date,author,avg_articles_each_author_per_day
"April 12, 2017",Jeff Foust,0.6666666666666666
"April 12, 2017",Phillip Swarts,0.3333333333333333
"April 2, 2014",Warren Ferster,0.3333333333333333
"April 2, 2014",Brian Berger,0.3333333333333333
"April 2, 2014",Dan Leone,0.3333333333333333
"April 9, 2020",Sandra Erwin,0.42857142857142855
"April 9, 2020",Caleb Henry,0.2857142857142857
"April 9, 2020",Jeff Foust,0.14285714285714285
"April 9, 2020",Debra Werner,0.14285714285714285
"August 11, 2019",Debra Werner,1.0
"August 15, 2018",Sandra Erwin,0.25
"August 15, 2018",Andrew Jones,0.25
"August 15, 2018",Caleb Henry,0.25
"August 15, 2018",Jeff Foust,0.25
"August 24, 2015",Mike Gruss,0.2857142857142857
"August 24, 2015",Debra Werner,0.14285714285714285
"August 24, 2015",Jeff Foust,0.14285714285714285
"August 24, 2015",Jerry Grey,0.14285714285714285
"August 24, 2015",Intelsat General,0.14285714285714285
"August 24, 2015",SpaceNews Editor,0.14285714285714285
"August 9, 2016",Jeff Foust,0.3333333333333333
"August 9, 2016",Peter B. de Selding,0.3333333333333333
"August 9, 2016",Mike Gruss,0.3333333333333333
"February 19, 2010",Amy Klamper,0.2
"February 19, 2010",SpaceNews Staff,0.2
"February 19, 2010",Peter B. de Selding,0.6
"February 2, 2016",Peter B. de Selding,0.3333333333333333
"February 2, 2016",Jeff Foust,0.6666666666666666
"February 20, 2015",Peter B. de Selding,0.6666666666666666
"February 20, 2015",Jeff Foust,0.3333333333333333
"January 20, 2016",K.S. Jayaraman,0.5
"January 20, 2016",Mike Gruss,0.5
"July 12, 2010",Peter B. de Selding,0.14285714285714285
"July 12, 2010",Turner Brinton,0.07142857142857142
"July 12, 2010",Amy Klamper,0.21428571428571427
"July 12, 2010",Tariq Malik,0.07142857142857142
"July 12, 2010",K.S. Jayaraman,0.07142857142857142
"July 12, 2010",SpaceNews Staff,0.42857142857142855
"July 9, 2021",Jeff Foust,0.5
"July 9, 2021",Paolo Venneri,0.25
"July 9, 2021",Park Si-soo,0.25
"June 18, 2017",Jeff Foust,1.0
"March 11, 2014",Peter B. de Selding,0.5555555555555556
"March 11, 2014",Dan Leone,0.1111111111111111
"March 11, 2014",Mike Gruss,0.3333333333333333
"May 8, 2020",Debra Werner,0.2
"May 8, 2020",Jeff Foust,0.2
"May 8, 2020",Andrew Jones,0.2
"May 8, 2020",SpaceNews Staff,0.2
"May 8, 2020",Sandra Erwin,0.2
"November 1, 2015",SpaceNews Staff,1.0
"November 18, 2013",SpaceNews Editor,0.1
"November 18, 2013",SpaceNews,0.6
"November 18, 2013","Miriam Kramer, Space.com",0.1
"November 18, 2013",Mike Gruss,0.1
"November 18, 2013",Debra Werner,0.1
"November 18, 2021",Sandra Erwin,0.2
"November 18, 2021",Jason Rainbow,0.1
"November 18, 2021",Debra Werner,0.3
"November 18, 2021",Andrew Jones,0.1
"November 18, 2021",Jeff Foust,0.3
"October 28, 2013",Dan Leone,0.2222222222222222
"October 28, 2013",Debra Werner,0.1111111111111111
"October 28, 2013",SpaceNews,0.1111111111111111
"October 28, 2013",Peter B. de Selding,0.3333333333333333
"October 28, 2013",SpaceNews Editor,0.2222222222222222
"September 12, 2023",Sandra Erwin,0.3333333333333333
"September 12, 2023",Jason Rainbow,0.1111111111111111
"September 12, 2023",Debra Werner,0.3333333333333333
"September 12, 2023",Jeff Foust,0.2222222222222222
"September 13, 2018",Caleb Henry,0.125
"September 13, 2018",Sandra Erwin,0.125
"September 13, 2018",Jeff Foust,0.5
"September 13, 2018",Debra Werner,0.25
"September 6, 2010",Peter B. de Selding,0.14285714285714285
"September 6, 2010",SpaceNews Staff,0.5714285714285714
"September 6, 2010",Amy Klamper,0.14285714285714285
"September 6, 2010",Denise Chow,0.14285714285714285
