date,author,avg_articles_each_author_per_day
SpaceX said,such as to a stationary residential antenna.  Frequencies in the 17.7-17.8 GHz band would be made available for NGSO operators to transmit signals from fixed sites on Earth back to their satellites. Starlink-owner SpaceX has told the FCC that “timely access to the 17 GHz band is critical to enable satellite operators to meet the growing demand of American consumers for next-generation broadband connectivity wherever they are.” The spectrum already allocated to NGSO operators for fixed-satellite services is limited,1.0
"April 12, 2016",Mike Gruss,0.2222222222222222
"April 12, 2016",Jeff Foust,0.3333333333333333
"April 12, 2016",Brian Berger,0.3333333333333333
"April 12, 2016",Peter B. de Selding,0.1111111111111111
"April 17, 2014",Peter B. de Selding,0.5
"April 17, 2014",Dan Leone,0.5
"April 2, 2020",Sandra Erwin,0.5
"April 2, 2020",Jeff Foust,0.5
"April 23, 2014",Peter B. de Selding,0.5714285714285714
"April 23, 2014",Mike Gruss,0.14285714285714285
"April 23, 2014",Dan Leone,0.2857142857142857
"August 5, 2023",Andrew Jones,0.5
"August 5, 2023",Jeff Foust,0.5
"December 16, 2015",Jeff Foust,0.2857142857142857
"December 16, 2015",K.S. Jayaraman,0.14285714285714285
"December 16, 2015",Sen. Richard Shelby,0.14285714285714285
"December 16, 2015",Dan Leone,0.14285714285714285
"December 16, 2015",Mike Gruss,0.2857142857142857
"February 27, 2020",Jeff Foust,0.2857142857142857
"February 27, 2020",Caleb Henry,0.14285714285714285
"February 27, 2020",Andrew Jones,0.14285714285714285
"February 27, 2020",Sandra Erwin,0.42857142857142855
"February 3, 2010",Peter B. de Selding,1.0
"February 8, 2022",Jeff Foust,0.4
"February 8, 2022",Debra Werner,0.4
"February 8, 2022",Sandra Erwin,0.2
"January 19, 2016",Jeff Foust,0.5
"January 19, 2016",Mike Gruss,0.25
"January 19, 2016",Peter B. de Selding,0.25
"January 30, 2017",Jeff Foust,0.6666666666666666
"January 30, 2017",Caleb Henry,0.3333333333333333
"July 2, 2013",Peter B. de Selding,0.6666666666666666
"July 2, 2013",Irene Klotz,0.3333333333333333
"July 31, 2012",Peter B. de Selding,0.5
"July 31, 2012",SpaceNews Staff,0.5
"June 30, 2015",Mike Gruss,0.2857142857142857
"June 30, 2015",Jeff Foust,0.14285714285714285
"June 30, 2015",SpaceNews Editor,0.14285714285714285
"June 30, 2015",Dan Leone,0.2857142857142857
"June 30, 2015",Daniel R. Adamo,0.14285714285714285
"November 19, 2009",Peter B. de Selding,1.0
"October 1, 2015",Peter B. de Selding,0.16666666666666666
"October 1, 2015",Warren Ferster,0.3333333333333333
"October 1, 2015",Jeff Foust,0.5
"October 1, 2019",Debra Werner,0.25
"October 1, 2019",Jeff Foust,0.25
"October 1, 2019",Andrew Jones,0.25
"October 1, 2019",Sandra Erwin,0.25
"October 31, 2011",Peter B. de Selding,0.3333333333333333
"October 31, 2011",Kate Brannen,0.3333333333333333
"October 31, 2011",Rachel Bernstein,0.3333333333333333
"September 25, 2022",Jeff Foust,1.0
