date,author,avg_articles_each_author_per_day
"April 20, 2011",Peter B. de Selding,0.5
"April 20, 2011",SpaceNews Staff,0.25
"April 20, 2011",K.S. Jayaraman,0.25
"April 28, 2021",Sandra Erwin,0.2
"April 28, 2021",Jason Rainbow,0.3
"April 28, 2021",Jeff Foust,0.3
"April 28, 2021",Greg Autry,0.1
"April 28, 2021",Debra Werner,0.1
"December 23, 2016",Jeff Foust,1.0
"July 2, 2014",Peter B. de Selding,0.5
"July 2, 2014",Dan Leone,0.3333333333333333
"July 2, 2014",Jeff Foust,0.16666666666666666
"June 1, 2016",Jeff Foust,0.5
"June 1, 2016",Peter B. de Selding,0.5
"March 28, 2022",Jeff Foust,0.25
"March 28, 2022",Jason Rainbow,0.25
"March 28, 2022",Boeing,0.25
"March 28, 2022",Sandra Erwin,0.25
"May 14, 2014",Peter B. de Selding,0.25
"May 14, 2014",Warren Ferster,0.25
"May 14, 2014",Mike Gruss,0.25
"May 14, 2014",Irene Klotz,0.25
"May 22, 2015",Peter B. de Selding,0.75
"May 22, 2015",Warren Ferster,0.25
"November 14, 2021",Jeff Foust,1.0
"November 17, 2014",Debra Werner,0.2222222222222222
"November 17, 2014",Dan Leone,0.2222222222222222
"November 17, 2014",Jeff Foust,0.2222222222222222
"November 17, 2014",Peter B. de Selding,0.1111111111111111
"November 17, 2014",SpaceNews,0.2222222222222222
"November 30, 2021",Jason Rainbow,0.25
"November 30, 2021",Jamie Morin,0.125
"November 30, 2021",Boeing,0.125
"November 30, 2021",Sandra Erwin,0.25
"November 30, 2021",Jeff Foust,0.25
"October 21, 2015",Peter B. de Selding,0.2
"October 21, 2015",Jeff Foust,0.4
"October 21, 2015",Mike Gruss,0.2
"October 21, 2015",SpaceNews Editor,0.2
"September 15, 2021",Robert Bell,0.16666666666666666
"September 15, 2021",Jeff Foust,0.6666666666666666
"September 15, 2021",Park Si-soo,0.16666666666666666
