word_title,date,count
"ATK,","August 20, 2015",1
Orders,"August 20, 2015",1
Considering,"August 20, 2015",1
"Eutelsat,","August 20, 2015",1
Delivers,"August 20, 2015",1
to,"August 20, 2015",1
Satellites,"August 20, 2015",1
Orbit,"August 20, 2015",1
from,"August 20, 2015",1
More,"August 20, 2015",1
SpaceX,"August 20, 2015",1
5,"August 20, 2015",1
Orbital,"August 20, 2015",1
Ariane,"August 20, 2015",1
NASA,"August 20, 2015",1
Cargo,"August 20, 2015",1
Intelsat,"August 20, 2015",1
Space,"August 20, 2018",1
China’s,"August 20, 2018",1
|,"August 20, 2018",1
Op-ed,"August 20, 2018",1
program,"August 20, 2018",1
executive,"August 20, 2018",1
jeopardizes,"August 20, 2018",1
report:,"August 20, 2018",1
Pentagon,"August 20, 2018",1
Talent,"August 20, 2018",1
Relativity,"August 20, 2018",1
rapidly’,"August 20, 2018",1
"business,","August 20, 2018",1
aerospace,"August 20, 2018",1
national,"August 20, 2018",1
joins,"August 20, 2018",1
gap,"August 20, 2018",1
security,"August 20, 2018",1
Veteran,"August 20, 2018",1
‘continues,"August 20, 2018",1
mature,"August 20, 2018",1
to,"August 20, 2018",1
flights,"August 20, 2019",1
Optus,"August 20, 2019",1
contractors,"August 20, 2019",1
test,"August 20, 2019",1
management,"August 20, 2019",1
by,"August 20, 2019",1
Income,"August 20, 2019",1
programs,"August 20, 2019",1
forces,"August 20, 2019",1
IoT,"August 20, 2019",1
satellite,"August 20, 2019",1
address,"August 20, 2019",1
track”,"August 20, 2019",1
the,"August 20, 2019",1
concerns,"August 20, 2019",1
NASA’s,"August 20, 2019",1
startup,"August 20, 2019",1
Commercial,"August 20, 2019",1
fall,"August 20, 2019",1
Closes,"August 20, 2019",1
to,"August 20, 2019",1
anomalies,"August 20, 2019",1
Australian,"August 20, 2019",1
space,"August 20, 2019",1
prepare,"August 20, 2019",1
SLS,"August 20, 2019",1
Satellite,"August 20, 2019",1
after,"August 20, 2019",1
with,"August 20, 2019",1
How,"August 20, 2019",1
for,"August 20, 2019",1
“on,"August 20, 2019",1
service,"August 20, 2019",1
Command,"August 20, 2019",1
recommendations,"August 20, 2019",1
expect,"August 20, 2019",1
U.S.,"August 20, 2019",1
Reconnaissance,"August 20, 2019",1
crew,"August 20, 2019",1
Gap,"August 20, 2019",1
defend,"August 20, 2019",1
hit,"August 20, 2019",1
on,"August 20, 2019",1
telecommunications,"August 20, 2019",1
National,"August 20, 2019",1
partners,"August 20, 2019",1
first,"August 20, 2019",1
Chinese,"August 20, 2019",1
2021,"August 20, 2019",1
providers,"August 20, 2019",1
smallsat,"August 20, 2019",1
says,"August 20, 2019",1
will,"August 20, 2019",1
Myriota,"August 20, 2019",1
in,"August 20, 2019",1
join,"August 20, 2019",1
Office,"August 20, 2019",1
power,"August 20, 2020",1
raises,"August 20, 2020",1
"commander,","August 20, 2020",1
threats,"August 20, 2020",1
asks,"August 20, 2020",1
Force,"August 20, 2020",1
million,"August 20, 2020",1
Space,"August 20, 2020",1
Falcon,"August 20, 2020",1
team,"August 20, 2020",1
ispace,"August 20, 2020",1
two,"August 20, 2020",1
NASA,"August 20, 2020",1
new,"August 20, 2020",1
taps,"August 20, 2020",1
developing,"August 20, 2020",1
Esper,"August 20, 2020",1
user,"August 20, 2020",1
help,"August 20, 2020",1
As,"August 20, 2020",1
reforms,"August 20, 2020",1
delivers,"August 20, 2020",1
2021,"August 20, 2020",1
Commerce,"August 20, 2020",1
three,"August 20, 2020",1
the,"August 20, 2020",1
9,"August 20, 2020",1
resources,"August 20, 2020",1
tech,"August 20, 2020",1
company,"August 20, 2020",1
personnel,"August 20, 2020",1
great,"August 20, 2020",1
Department,"August 20, 2020",1
Japanese,"August 20, 2020",1
welcomes,"August 20, 2020",1
giving,"August 20, 2020",1
attract,"August 20, 2020",1
a,"August 20, 2020",1
competition,"August 20, 2020",1
endorses,"August 20, 2020",1
Origin,"August 20, 2020",1
Enterprises,"August 20, 2020",1
warns,"August 20, 2020",1
military,"August 20, 2020",1
Report,"August 20, 2020",1
responsibility,"August 20, 2020",1
planning,"August 20, 2020",1
Sherpa,"August 20, 2020",1
talent,"August 20, 2020",1
Blue,"August 20, 2020",1
management,"August 20, 2020",1
additional,"August 20, 2020",1
of,"August 20, 2020",1
OneWeb,"August 20, 2020",1
ISRO,"August 20, 2020",1
eyes,"August 20, 2020",1
SES,"August 20, 2020",1
traffic,"August 20, 2020",1
SpaceX,"August 20, 2020",1
terminals,"August 20, 2020",1
$28,"August 20, 2020",1
he,"August 20, 2020",1
role,"August 20, 2020",1
Spaceflight,"August 20, 2020",1
satellites,"August 20, 2020",1
propose,"August 20, 2020",1
mockup,"August 20, 2020",1
Bharti,"August 20, 2020",1
spacesuit,"August 20, 2021",1
approve,"August 20, 2021",1
industry,"August 20, 2021",1
startups,"August 20, 2021",1
establish,"August 20, 2021",1
conduct,"August 20, 2021",1
Chinese,"August 20, 2021",1
champion,"August 20, 2021",1
Op-ed,"August 20, 2021",1
OIG,"August 20, 2021",1
A,"August 20, 2021",1
Foust,"August 20, 2021",1
suited,"August 20, 2021",1
SPAC,"August 20, 2021",1
