word_title,date,count
a,"November 17, 2015",1
Expand,"November 17, 2015",1
Why,"November 17, 2015",1
Commits,"November 17, 2015",1
Hughes,"November 17, 2015",1
Exploration,"November 17, 2015",1
to,"November 17, 2015",1
Satellite,"November 17, 2015",1
Off,"November 17, 2015",1
"Orbit,","November 17, 2015",1
Moment,"November 17, 2015",1
Balance,"November 17, 2015",1
Telecom,"November 17, 2015",1
Failures,"November 17, 2015",1
Can,"November 17, 2015",1
Planet,"November 17, 2015",1
and,"November 17, 2015",1
ESA,"November 17, 2015",1
Leave,"November 17, 2015",1
Funding,"November 17, 2015",1
White,"November 17, 2015",1
NASA,"November 17, 2015",1
of,"November 17, 2015",1
Parikh,"November 17, 2015",1
Labs,"November 17, 2015",1
House,"November 17, 2015",1
Science,"November 17, 2015",1
Shrug,"November 17, 2015",1
Platform,"November 17, 2015",1
NGA,"November 17, 2015",1
In,"November 17, 2015",1
Paris,"November 17, 2015",1
Airbus,"November 17, 2015",1
Mikulski,"November 17, 2015",1
Silence,"November 17, 2015",1
"Yahsat,","November 17, 2015",1
Partnership,"November 17, 2015",1
Launch,"November 17, 2015",1
Serve,"November 17, 2015",1
Vows,"November 17, 2015",1
Africa,"November 17, 2015",1
increase,"November 17, 2016",1
"success,","November 17, 2016",1
space,"November 17, 2016",1
conducts,"November 17, 2016",1
Commercial,"November 17, 2016",1
on,"November 17, 2016",1
satellites,"November 17, 2016",1
NASA,"November 17, 2016",1
launch,"November 17, 2016",1
"payday,","November 17, 2016",1
administration,"November 17, 2016",1
sharply,"November 17, 2016",1
constellation,"November 17, 2016",1
Ariane,"November 17, 2016",1
outlines,"November 17, 2016",1
seeks,"November 17, 2016",1
Telesat,"November 17, 2016",1
its,"November 17, 2016",1
regulatory,"November 17, 2016",1
to,"November 17, 2016",1
first,"November 17, 2016",1
"5,","November 17, 2016",1
straight,"November 17, 2016",1
of,"November 17, 2016",1
industry,"November 17, 2016",1
calls,"November 17, 2016",1
reforms,"November 17, 2016",1
75th,"November 17, 2016",1
Galileo,"November 17, 2016",1
117-satellite,"November 17, 2016",1
the,"November 17, 2016",1
Europe’s,"November 17, 2016",1
spending,"November 17, 2016",1
shareholder,"November 17, 2016",1
prepares,"November 17, 2016",1
Bigelow,"November 17, 2016",1
Prize,"November 17, 2017",1
satellite,"November 17, 2017",1
turns,"November 17, 2017",1
analysis,"November 17, 2017",1
Breakthrough,"November 17, 2017",1
studying,"November 17, 2017",1
Foundation,"November 17, 2017",1
thing,"November 17, 2017",1
servicing:,"November 17, 2017",1
focus,"November 17, 2017",1
to,"November 17, 2017",1
On-orbit,"November 17, 2017",1
"complete,","November 17, 2017",1
The,"November 17, 2017",1
mission,"November 17, 2017",1
big,"November 17, 2017",1
next,"November 17, 2017",1
data,"November 17, 2017",1
in,"November 17, 2017",1
With,"November 17, 2017",1
Enceladus,"November 17, 2017",1
1”,"November 17, 2017",1
space?,"November 17, 2017",1
Planet,"November 17, 2017",1
privately-funded,"November 17, 2017",1
“Mission,"November 17, 2017",1
Signs,"November 17, 2018",1
hints,"November 17, 2018",1
Musk,"November 17, 2018",1
design,"November 17, 2018",1
Security,"November 17, 2018",1
at,"November 17, 2018",1
BFR,"November 17, 2018",1
National,"November 17, 2018",1
On,"November 17, 2018",1
changes,"November 17, 2018",1
|,"November 17, 2018",1
space,"November 17, 2018",1
military,"November 17, 2018",1
further,"November 17, 2018",1
of,"November 17, 2018",1
change,"November 17, 2018",1
hand,"November 17, 2019",1
Command,"November 17, 2019",1
Department,"November 17, 2019",1
over,"November 17, 2019",1
eager,"November 17, 2019",1
traffic,"November 17, 2019",1
Commerce,"November 17, 2019",1
space,"November 17, 2019",1
U.S.,"November 17, 2019",1
duties,"November 17, 2019",1
Space,"November 17, 2019",1
as,"November 17, 2020",1
rocket,"November 17, 2020",1
concepts,"November 17, 2020",1
Laboratory,"November 17, 2020",1
Fab,"November 17, 2020",1
servicing,"November 17, 2020",1
Human,"November 17, 2020",1
Long,"November 17, 2020",1
Okapi:Orbits,"November 17, 2020",1
MDA,"November 17, 2020",1
Chang’e-5,"November 17, 2020",1
"Force,","November 17, 2020",1
lunar,"November 17, 2020",1
industry  ,"November 17, 2020",1
docks,"November 17, 2020",1
groups,"November 17, 2020",1
Orbit,"November 17, 2020",1
satellites,"November 17, 2020",1
robotic,"November 17, 2020",1
Maxar,"November 17, 2020",1
product,"November 17, 2020",1
streamlining,"November 17, 2020",1
Spaceflight,"November 17, 2020",1
5,"November 17, 2020",1
releases,"November 17, 2020",1
blamed,"November 17, 2020",1
traffic,"November 17, 2020",1
"ICBMs,","November 17, 2020",1
Flight,"November 17, 2020",1
empowers,"November 17, 2020",1
build,"November 17, 2020",1
Dragon,"November 17, 2020",1
Op-ed,"November 17, 2020",1
it,"November 17, 2020",1
aim,"November 17, 2020",1
three,"November 17, 2020",1
Commerce,"November 17, 2020",1
funding,"November 17, 2020",1
China,"November 17, 2020",1
out,"November 17, 2020",1
2021,"November 17, 2020",1
satellite,"November 17, 2020",1
missile,"November 17, 2020",1
taps,"November 17, 2020",1
management,"November 17, 2020",1
technologies,"November 17, 2020",1
with,"November 17, 2020",1
collision,"November 17, 2020",1
return,"November 17, 2020",1
drafting,"November 17, 2020",1
Department,"November 17, 2020",1
take,"November 17, 2020",1
failure,"November 17, 2020",1
space,"November 17, 2020",1
fuel,"November 17, 2020",1
awaits,"November 17, 2020",1
error,"November 17, 2020",1
|,"November 17, 2020",1
U.S.,"November 17, 2020",1
tanker,"November 17, 2020",1
FAA,"November 17, 2020",1
Crew,"November 17, 2020",1
Anti-war,"November 17, 2020",1
on,"November 17, 2020",1
ISS,"November 17, 2020",1
GHGSat,"November 17, 2020",1
its,"November 17, 2020",1
defense,"November 17, 2020",1
more,"November 17, 2020",1
sample,"November 17, 2020",1
March,"November 17, 2020",1
operational,"November 17, 2020",1
in,"November 17, 2020",1
rolls,"November 17, 2020",1
at,"November 17, 2020",1
effort,"November 17, 2020",1
avoidance,"November 17, 2020",1
Vega,"November 17, 2020",1
spaceports,"November 17, 2021",1
Nudol,"November 17, 2021",1
seen,"November 17, 2021",1
Arianespace,"November 17, 2021",1
Op-ed,"November 17, 2021",1
as,"November 17, 2021",1
China,"November 17, 2021",1
Ariane,"November 17, 2021",1
debris,"November 17, 2021",1
Korea,"November 17, 2021",1
intentions,"November 17, 2021",1
