word_title,date,count
million,"July 13, 2023",2
launch,"July 13, 2023",2
on,"July 14, 2014",2
Test,"July 14, 2014",2
NASA,"July 14, 2014",2
Flyby,"July 14, 2015",2
New,"July 14, 2015",2
to,"July 14, 2016",2
the,"July 14, 2017",2
Council,"July 14, 2017",2
in,"July 14, 2017",2
National,"July 14, 2017",2
of,"July 14, 2017",2
needs,"July 14, 2017",2
space,"July 14, 2019",2
for,"July 14, 2020",2
NASA,"July 14, 2022",2
ISS,"July 14, 2022",2
and,"July 14, 2022",2
for,"July 14, 2022",2
To,"July 15, 2014",2
5,"July 15, 2015",2
and,"July 15, 2015",2
Launches,"July 15, 2015",2
U.K.,"July 15, 2018",2
space,"July 15, 2018",2
for,"July 15, 2019",2
Space,"July 15, 2019",2
House,"July 15, 2019",2
over,"July 15, 2019",2
takes,"July 15, 2019",2
to,"July 15, 2020",2
space,"July 15, 2020",2
the,"July 15, 2020",2
New,"July 15, 2021",2
Shepard,"July 15, 2021",2
to,"July 15, 2021",2
space,"July 15, 2021",2
as,"July 15, 2022",2
NASA,"July 16, 2010",2
|,"July 16, 2012",2
for,"July 16, 2012",2
Small-satellite,"July 16, 2012",2
Earth,"July 16, 2012",2
|,"July 16, 2013",2
Conference,"July 16, 2013",2
from,"July 16, 2013",2
News,"July 16, 2013",2
2013,"July 16, 2013",2
in,"July 16, 2013",2
To,"July 16, 2013",2
to,"July 16, 2015",2
a,"July 16, 2015",2
Sell,"July 16, 2015",2
as,"July 16, 2015",2
Pluto,"July 16, 2015",2
New,"July 16, 2015",2
small,"July 16, 2018",2
from,"July 16, 2018",2
to,"July 16, 2018",2
to,"July 16, 2019",2
in,"July 16, 2019",2
on,"July 16, 2019",2
cost,"July 16, 2020",2
launch,"July 16, 2020",2
Force,"July 16, 2020",2
U.S.,"July 16, 2020",2
space,"July 16, 2020",2
in,"July 16, 2020",2
Force,"July 16, 2021",2
and,"July 16, 2021",2
Air,"July 16, 2021",2
House,"July 17, 2013",2
NASA,"July 17, 2013",2
to,"July 17, 2013",2
from,"July 17, 2014",2
Space,"July 17, 2014",2
Airshow,"July 17, 2014",2
International,"July 17, 2014",2
|,"July 17, 2014",2
Farnborough,"July 17, 2014",2
News,"July 17, 2014",2
the,"July 17, 2014",2
on,"July 17, 2015",2
for,"July 17, 2015",2
Extended,"July 17, 2015",2
of,"July 17, 2018",2
to,"July 17, 2018",2
launch,"July 17, 2019",2
in,"July 17, 2019",2
next,"July 17, 2019",2
The,"July 17, 2019",2
be,"July 17, 2019",2
space,"July 17, 2019",2
•,"July 17, 2019",2
raises,"July 17, 2019",2
of,"July 17, 2020",2
to,"July 17, 2021",2
space,"July 17, 2023",2
Shuttle,"July 18, 2011",2
NASA,"July 18, 2011",2
Last,"July 18, 2011",2
Launches,"July 18, 2011",2
Launch,"July 18, 2011",2
on,"July 18, 2013",2
of,"July 18, 2013",2
at,"July 18, 2013",2
in,"July 18, 2013",2
|,"July 18, 2013",2
NASA,"July 18, 2013",2
News,"July 18, 2014",2
from,"July 18, 2014",2
the,"July 18, 2014",2
•,"July 18, 2018",2
to,"July 18, 2018",2
in,"July 18, 2018",2
system,"July 18, 2018",2
space,"July 18, 2018",2
launch,"July 18, 2018",2
U.S.,"July 18, 2018",2
we,"July 18, 2019",2
moon,"July 18, 2019",2
|,"July 18, 2019",2
the,"July 18, 2019",2
for,"July 18, 2019",2
space,"July 18, 2019",2
Op-ed,"July 18, 2019",2
U.S.,"July 18, 2020",2
to,"July 18, 2020",2
and,"July 18, 2022",2
satellite,"July 18, 2022",2
Grumman,"July 18, 2022",2
space,"July 18, 2022",2
Space,"July 18, 2022",2
to,"July 18, 2022",2
Northrop,"July 18, 2022",2
to,"July 18, 2023",2
To,"July 19, 2010",2
NASA,"July 19, 2013",2
Orders,"July 19, 2013",2
Navy’s,"July 19, 2013",2
on,"July 19, 2017",2
to,"July 19, 2018",2
•,"July 19, 2018",2
and,"July 19, 2019",2
space,"July 19, 2019",2
|,"July 19, 2019",2
Op-ed,"July 19, 2019",2
Apollo,"July 19, 2019",2
with,"July 19, 2020",2
of,"July 19, 2021",2
NASA,"July 19, 2022",2
launch,"July 19, 2022",2
for,"July 19, 2023",2
Space,"July 19, 2023",2
Obama,"July 2, 2010",2
Test,"July 2, 2012",2
To,"July 2, 2012",2
and,"July 2, 2012",2
Next,"July 2, 2012",2
Proton,"July 2, 2013",2
for,"July 2, 2013",2
for,"July 2, 2014",2
on,"July 2, 2014",2
Space,"July 2, 2015",2
U.S.,"July 2, 2015",2
for,"July 2, 2019",2
to,"July 2, 2019",2
Orion,"July 2, 2019",2
to,"July 2, 2020",2
launch,"July 2, 2020",2
of,"July 2, 2021",2
Op-ed,"July 20, 2015",2
at,"July 20, 2015",2
Space,"July 20, 2015",2
in,"July 20, 2016",2
launch,"July 20, 2018",2
on,"July 20, 2019",2
anniversary,"July 20, 2019",2
New,"July 20, 2021",2
and,"July 20, 2021",2
Shepard,"July 20, 2021",2
Bezos,"July 20, 2021",2
NASA,"July 20, 2022",2
for,"July 20, 2022",2
NASA,"July 20, 2023",2
the,"July 21, 2010",2
on,"July 21, 2010",2
in,"July 21, 2014",2
and,"July 21, 2014",2
for,"July 21, 2014",2
Op-ed,"July 21, 2015",2
|,"July 21, 2015",2
down,"July 21, 2016",2
NASA,"July 21, 2017",2
in,"July 21, 2017",2
launch,"July 21, 2017",2
satellite,"July 21, 2017",2
in,"July 21, 2020",2
coronavirus,"July 21, 2020",2
Space,"July 21, 2020",2
House,"July 21, 2020",2
for,"July 21, 2020",2
U.S.,"July 21, 2020",2
Force,"July 21, 2020",2
Space,"July 21, 2021",2
to,"July 21, 2022",2
in,"July 21, 2022",2
for,"July 21, 2022",2
mission,"July 21, 2022",2
Despite,"July 22, 2013",2
of,"July 22, 2013",2
To,"July 22, 2014",2
SpaceX,"July 22, 2014",2
the,"July 22, 2014",2
Launch,"July 22, 2015",2
To,"July 22, 2015",2
for,"July 22, 2015",2
launch,"July 22, 2020",2
on,"July 22, 2020",2
space,"July 22, 2020",2
for,"July 22, 2020",2
satellite,"July 22, 2021",2
developing,"July 22, 2021",2
on,"July 22, 2022",2
of,"July 22, 2022",2
of,"July 23, 2012",2
|,"July 23, 2012",2
for,"July 23, 2012",2
NASA,"July 23, 2012",2
the,"July 23, 2013",2
NASA,"July 23, 2013",2
To,"July 23, 2013",2
on,"July 23, 2013",2
Delta,"July 23, 2014",2
4,"July 23, 2014",2
Force,"July 23, 2014",2
Air,"July 23, 2014",2
for,"July 23, 2018",2
exploration,"July 23, 2020",2
space,"July 23, 2020",2
action,"July 23, 2021",2
for,"July 23, 2021",2
for,"July 24, 2013",2
To,"July 24, 2013",2
Military,"July 24, 2013",2
To,"July 24, 2015",2
of,"July 24, 2015",2
satellite,"July 24, 2018",2
No,"July 24, 2018",2
in,"July 24, 2018",2
on,"July 24, 2018",2
NASA,"July 24, 2018",2
in,"July 24, 2019",2
Force,"July 24, 2020",2
NASA’s,"July 24, 2020",2
begin,"July 24, 2023",2
raises,"July 24, 2023",2
to,"July 24, 2023",2
million,"July 24, 2023",2
in,"July 24, 2023",2
for,"July 25, 2011",2
Orbit,"July 25, 2011",2
on,"July 25, 2014",2
Satellite,"July 25, 2014",2
Air,"July 25, 2016",2
of,"July 25, 2016",2
U.S.,"July 25, 2016",2
for,"July 25, 2017",2
NASA,"July 25, 2017",2
•,"July 25, 2018",2
to,"July 25, 2018",2
Force,"July 25, 2018",2
for,"July 25, 2022",2
and,"July 25, 2022",2
Force,"July 25, 2023",2
selects,"July 25, 2023",2
for,"July 25, 2023",2
of,"July 25, 2023",2
Space,"July 25, 2023",2
satellite,"July 25, 2023",2
To,"July 26, 2010",2
Science,"July 26, 2010",2
Commercial,"July 26, 2010",2
Earth,"July 26, 2010",2
for,"July 26, 2010",2
Space,"July 26, 2010",2
Satellite,"July 26, 2012",2
To,"July 26, 2012",2
Space,"July 26, 2013",2
"Satellite,","July 26, 2013",2
NASA,"July 26, 2013",2
for,"July 26, 2013",2
of,"July 26, 2013",2
Commercial,"July 26, 2013",2
plan,"July 26, 2016",2
a,"July 26, 2018",2
The,"July 26, 2021",2
lunar,"July 26, 2021",2
Op-ed,"July 26, 2021",2
other,"July 26, 2021",2
calls,"July 26, 2021",2
of,"July 26, 2021",2
satellite,"July 26, 2022",2
on,"July 26, 2022",2
Space,"July 26, 2022",2
Space,"July 26, 2023",2
To,"July 27, 2015",2
Force,"July 27, 2015",2
U.S.,"July 27, 2015",2
for,"July 27, 2015",2
of,"July 27, 2015",2
Air,"July 27, 2015",2
Need,"July 27, 2015",2
to,"July 27, 2015",2
and,"July 27, 2016",2
launch,"July 27, 2017",2
on,"July 27, 2017",2
to,"July 27, 2017",2
ISS,"July 27, 2018",2
French,"July 27, 2018",2
and,"July 27, 2018",2
and,"July 27, 2020",2
hold,"July 27, 2020",2
Force,"July 27, 2020",2
of,"July 27, 2021",2
first,"July 27, 2021",2
rocket,"July 27, 2021",2
for,"July 27, 2021",2
Space,"July 27, 2021",2
Space,"July 27, 2022",2
launch,"July 27, 2022",2
NASA,"July 27, 2022",2
and,"July 27, 2022",2
services,"July 27, 2022",2
for,"July 27, 2022",2
NASA,"July 27, 2023",2
for,"July 28, 2010",2
in,"July 28, 2010",2
the,"July 28, 2014",2
a,"July 28, 2016",2
the,"July 28, 2016",2
SpaceX,"July 28, 2017",2
launch,"July 28, 2017",2
to,"July 28, 2019",2
actions,"July 28, 2020",2
to,"July 28, 2020",2
of,"July 28, 2020",2
in,"July 28, 2020",2
space,"July 28, 2020",2
U.S.,"July 28, 2020",2
industry,"July 28, 2020",2
launch,"July 28, 2020",2
in,"July 28, 2021",2
Space,"July 28, 2021",2
its,"July 28, 2022",2
the,"July 28, 2022",2
to,"July 28, 2023",2
the,"July 29, 2011",2
with,"July 29, 2011",2
of,"July 29, 2013",2
|,"July 29, 2013",2
Says,"July 29, 2014",2
for,"July 29, 2014",2
Space,"July 29, 2014",2
To,"July 29, 2014",2
for,"July 29, 2015",2
NASA,"July 29, 2015",2
to,"July 29, 2015",2
