word_title,date,count
half,"October 6, 2022",1
October,"October 6, 2022",1
official,"October 6, 2022",1
with,"October 6, 2022",1
million,"October 6, 2022",1
over,"October 6, 2022",1
Virgin,"October 6, 2022",1
watchdog,"October 6, 2022",1
of,"October 6, 2022",1
has,"October 6, 2022",1
China’s,"October 6, 2022",1
Roscosmos,"October 6, 2022",1
CIO,"October 6, 2022",1
ISS,"October 6, 2022",1
range’,"October 6, 2022",1
Inmarsat,"October 6, 2022",1
AFRL,"October 6, 2022",1
about,"October 6, 2022",1
operators,"October 6, 2022",1
cooperation,"October 6, 2022",1
U.S.,"October 6, 2022",1
Report,"October 6, 2022",1
first,"October 6, 2022",1
executive,"October 6, 2022",1
second,"October 6, 2022",1
India,"October 6, 2022",1
contract,"October 6, 2022",1
developing,"October 6, 2022",1
license,"October 6, 2022",1
awaiting,"October 6, 2022",1
wins,"October 6, 2022",1
SpaceX,"October 6, 2022",1
York,"October 6, 2022",1
supports,"October 6, 2022",1
OneWeb,"October 6, 2022",1
continued,"October 6, 2022",1
America,"October 6, 2022",1
Development,"October 6, 2022",1
$200,"October 6, 2022",1
12,"October 6, 2022",1
competition,"October 6, 2022",1
‘cyber,"October 6, 2022",1
track,"October 6, 2022",1
hires,"October 6, 2022",1
Agency,"October 6, 2022",1
South,"October 6, 2022",1
Sierra,"October 6, 2022",1
highlights,"October 6, 2022",1
as,"October 6, 2022",1
Orbit,"October 6, 2022",1
infrastructure,"October 6, 2022",1
satellites,"October 6, 2022",1
former,"October 6, 2022",1
Viasat’s,"October 6, 2022",1
takeover,"October 6, 2022",1
NASA,"October 6, 2022",1
Satellite,"October 7, 2010",1
Layoffs,"October 7, 2010",1
Swedish,"October 7, 2010",1
NASA,"October 7, 2010",1
Sell,"October 7, 2010",1
Space,"October 7, 2010",1
Corp.,"October 7, 2010",1
as,"October 7, 2010",1
Slows,"October 7, 2010",1
Unit,"October 7, 2010",1
Continue,"October 7, 2010",1
To,"October 7, 2010",1
Spending,"October 7, 2010",1
Constellation,"October 7, 2010",1
NGA,"October 7, 2011",1
Telesat,"October 7, 2011",1
Space,"October 7, 2011",1
Glitch,"October 7, 2011",1
Chinese,"October 7, 2011",1
after,"October 7, 2011",1
Johns,"October 7, 2011",1
Host,"October 7, 2011",1
W3C,"October 7, 2011",1
Back,"October 7, 2011",1
Sats,"October 7, 2011",1
Orders,"October 7, 2011",1
Iridium,"October 7, 2011",1
Sensors,"October 7, 2011",1
DigitalGlobe,"October 7, 2011",1
Funds,"October 7, 2011",1
Station,"October 7, 2011",1
Rocket,"October 7, 2011",1
Head,"October 7, 2011",1
Washington,"October 7, 2011",1
Craft,"October 7, 2011",1
Orbital’s,"October 7, 2011",1
Launches,"October 7, 2011",1
Seeks,"October 7, 2011",1
on,"October 7, 2011",1
Programs,"October 7, 2011",1
Additional,"October 7, 2011",1
Delays,"October 7, 2011",1
Satellite,"October 7, 2011",1
Imagery,"October 7, 2011",1
Service,"October 7, 2011",1
Kronmiller,"October 7, 2011",1
Eutelsat’s,"October 7, 2011",1
Hopkins,"October 7, 2011",1
Further,"October 7, 2011",1
"Orbital,","October 7, 2011",1
Resupply,"October 7, 2011",1
SpaceX,"October 7, 2011",1
Operations,"October 7, 2011",1
Face,"October 7, 2011",1
NASA,"October 7, 2011",1
