word_title,date,count
program,"September 15, 2018",1
|,"September 15, 2018",1
NASA’s,"September 15, 2018",1
Delta,"September 15, 2018",1
2,"September 15, 2018",1
launches,"September 15, 2018",1
up,"September 15, 2018",1
Waking,"September 15, 2018",1
ICESat-2,"September 15, 2018",1
Final,"September 15, 2018",1
Foust,"September 15, 2018",1
exploration,"September 15, 2018",1
Mars,"September 15, 2018",1
Forward,"September 15, 2018",1
EU,"September 15, 2019",1
starts,"September 15, 2019",1
agency,"September 15, 2019",1
sustainability,"September 15, 2019",1
initiative,"September 15, 2019",1
space,"September 15, 2019",1
seeking,"September 15, 2020",1
Laboratory’s,"September 15, 2020",1
official,"September 15, 2020",1
Orbion,"September 15, 2020",1
Blackjack,"September 15, 2020",1
focusing,"September 15, 2020",1
reveals,"September 15, 2020",1
Chinese,"September 15, 2020",1
selects,"September 15, 2020",1
electric,"September 15, 2020",1
experienced,"September 15, 2020",1
Pentagon,"September 15, 2020",1
chain,"September 15, 2020",1
A,"September 15, 2020",1
thrusters,"September 15, 2020",1
affect,"September 15, 2020",1
supply,"September 15, 2020",1
mission,"September 15, 2020",1
Space,"September 15, 2020",1
SpaceNews,"September 15, 2020",1
mulls,"September 15, 2020",1
future,"September 15, 2020",1
prospects,"September 15, 2020",1
infiltrate,"September 15, 2020",1
Cape,"September 15, 2020",1
After,"September 15, 2020",1
Potential,"September 15, 2020",1
Blue,"September 15, 2020",1
Canyon,"September 15, 2020",1
continuing,"September 15, 2020",1
Vulcan,"September 15, 2020",1
tried,"September 15, 2020",1
fleet,"September 15, 2020",1
asteroid,"September 15, 2020",1
problematic,"September 15, 2020",1
team,"September 15, 2020",1
Former,"September 15, 2020",1
won’t,"September 15, 2020",1
Bruno,"September 15, 2020",1
fill,"September 15, 2020",1
ESA’s,"September 15, 2020",1
biosignature,"September 15, 2020",1
GEO,"September 15, 2020",1
our,"September 15, 2020",1
from,"September 15, 2020",1
missions,"September 15, 2020",1
discovery,"September 15, 2020",1
could,"September 15, 2020",1
boost,"September 15, 2020",1
Vandenberg,"September 15, 2020",1
president,"September 15, 2020",1
