word_title,date,count
praise,"August 5, 2020",1
south,"August 5, 2020",1
NanoAvionics,"August 5, 2020",1
"government,","August 5, 2020",1
finally,"August 5, 2020",1
is,"August 5, 2020",1
architecture,"August 5, 2020",1
California,"August 5, 2020",1
Force,"August 5, 2020",1
SES,"August 5, 2020",1
GK,"August 5, 2020",1
pole,"August 5, 2020",1
cubesats,"August 5, 2020",1
in,"August 5, 2020",1
Crew,"August 5, 2020",1
moving,"August 5, 2020",1
triples,"August 5, 2020",1
asteroid,"August 5, 2020",1
possible,"August 5, 2020",1
Air,"August 5, 2020",1
Starship,"August 5, 2020",1
military,"August 5, 2020",1
line,"August 5, 2020",1
rideshare,"August 5, 2020",1
with,"August 5, 2020",1
smallsat,"August 5, 2020",1
Dragon,"August 5, 2020",1
MarCO,"August 5, 2020",1
at,"August 5, 2020",1
shows,"August 5, 2020",1
for,"August 5, 2020",1
"systems,","August 5, 2020",1
small,"August 5, 2020",1
Vandenberg,"August 5, 2020",1
demand,"August 5, 2020",1
flies,"August 5, 2020",1
spacecraft,"August 5, 2020",1
expand,"August 5, 2020",1
Launch,"August 5, 2020",1
of,"August 5, 2020",1
prototype,"August 5, 2020",1
seeks,"August 5, 2020",1
quadruples,"August 5, 2020",1
ahead,"August 5, 2020",1
but,"August 5, 2020",1
easy,"August 5, 2020",1
not,"August 5, 2020",1
"SpaceX,","August 5, 2020",1
performance,"August 5, 2020",1
China,"August 5, 2020",1
Base,"August 5, 2020",1
product,"August 5, 2020",1
expands,"August 5, 2020",1
missions,"August 5, 2020",1
interplanetary,"August 5, 2020",1
ExoTerra,"August 5, 2020",1
production,"August 5, 2020",1
meet,"August 5, 2020",1
offering,"August 5, 2020",1
Demo-2,"August 5, 2020",1
ULA,"August 5, 2020",1
near-Earth,"August 5, 2020",1
C-band,"August 5, 2020",1
astronauts,"August 5, 2020",1
capacity,"August 5, 2020",1
U.S.,"August 5, 2020",1
revenue,"August 5, 2020",1
bring,"August 5, 2020",1
opportunity,"August 5, 2020",1
SpaceX,"August 5, 2020",1
Services,"August 5, 2020",1
with,"August 5, 2021",1
Grumman,"August 5, 2021",1
Regulatory,"August 5, 2021",1
ventures,"August 5, 2021",1
Intelsat,"August 5, 2021",1
LeoLabs,"August 5, 2021",1
Ball,"August 5, 2021",1
Aerospace,"August 5, 2021",1
Caution,"August 5, 2021",1
but,"August 5, 2021",1
review,"August 5, 2021",1
a,"August 5, 2021",1
Planet,"August 5, 2021",1
Northrop,"August 5, 2021",1
by,"August 5, 2021",1
|,"August 5, 2021",1
amid,"August 5, 2021",1
Astra,"August 5, 2021",1
defense,"August 5, 2021",1
first,"August 5, 2021",1
announce,"August 5, 2021",1
August,"August 5, 2021",1
is,"August 5, 2021",1
real,"August 5, 2021",1
SpaceX,"August 5, 2021",1
Returning,"August 5, 2021",1
airline,"August 5, 2021",1
engine,"August 5, 2021",1
Treaty,"August 5, 2021",1
boosts,"August 5, 2021",1
emerges,"August 5, 2021",1
forward,"August 5, 2021",1
plans,"August 5, 2021",1
made,"August 5, 2021",1
orbital,"August 5, 2021",1
accelerator,"August 5, 2021",1
commercial,"August 5, 2021",1
attempt,"August 5, 2021",1
moving,"August 5, 2021",1
Tory,"August 5, 2021",1
design,"August 5, 2021",1
clears,"August 5, 2021",1
station,"August 5, 2021",1
Bruno,"August 5, 2021",1
Pursuing,"August 5, 2021",1
showcase,"August 5, 2021",1
deal,"August 5, 2021",1
Zealand,"August 5, 2021",1
financials,"August 5, 2021",1
sign,"August 5, 2021",1
as,"August 5, 2021",1
competitor,"August 5, 2021",1
says,"August 5, 2021",1
next,"August 5, 2021",1
traffic,"August 5, 2021",1
challenges,"August 5, 2021",1
are,"August 5, 2021",1
BE-4,"August 5, 2021",1
Force,"August 5, 2021",1
Calls,"August 5, 2021",1
expansion,"August 5, 2021",1
Success,"August 5, 2021",1
Outer,"August 5, 2021",1
startups,"August 5, 2021",1
Australia’s,"August 5, 2021",1
sensor,"August 5, 2021",1
Missile,"August 5, 2021",1
platform,"August 5, 2021",1
late,"August 5, 2021",1
Viasat,"August 5, 2021",1
make,"August 5, 2021",1
agreement,"August 5, 2021",1
Op-ed,"August 5, 2021",1
Space,"August 5, 2022",1
way,"August 5, 2022",1
constellation,"August 5, 2022",1
space,"August 5, 2022",1
start,"August 5, 2022",1
data,"August 5, 2022",1
on,"August 5, 2022",1
space-to-aircraft,"August 5, 2022",1
Chinese,"August 5, 2022",1
the,"August 5, 2022",1
costs,"August 5, 2022",1
soar,"August 5, 2022",1
LEO,"August 5, 2022",1
for,"August 5, 2022",1
projected,"August 5, 2022",1
raises,"August 5, 2022",1
Agency,"August 5, 2022",1
moon,"August 5, 2022",1
