word_title,date,count
System,"April 2, 2012",1
Remain,"April 2, 2012",1
Scientist,"April 2, 2012",1
Search,"April 2, 2012",1
Force,"April 2, 2012",1
Dem,"April 2, 2012",1
Rocket,"April 2, 2012",1
Rep.,"April 2, 2012",1
Signs,"April 2, 2012",1
Telesat,"April 2, 2012",1
Starting,"April 2, 2012",1
in,"April 2, 2012",1
Probe,"April 2, 2012",1
New,"April 2, 2012",1
Pays,"April 2, 2012",1
Excites,"April 2, 2012",1
Former,"April 2, 2012",1
Ice,"April 2, 2012",1
on,"April 2, 2012",1
Glowing,"April 2, 2012",1
Clouds,"April 2, 2012",1
"NASA,","April 2, 2012",1
7,"April 2, 2012",1
Hired,"April 2, 2012",1
Costello,"April 2, 2012",1
Air,"April 2, 2012",1
Top,"April 2, 2012",1
Space-flown,"April 2, 2012",1
Mars,"April 2, 2012",1
Mountain,"April 2, 2012",1
Hands,"April 2, 2012",1
Five-rocket,"April 2, 2012",1
Amazon,"April 2, 2012",1
National,"April 2, 2012",1
Named,"April 2, 2012",1
JSPOC,"April 2, 2012",1
Mercury,"April 2, 2012",1
Begins,"April 2, 2012",1
Donates,"April 2, 2012",1
Safety,"April 2, 2012",1
Hidden,"April 2, 2012",1
Delivers,"April 2, 2012",1
March,"April 2, 2012",1
Executive,"April 2, 2012",1
Creates,"April 2, 2012",1
CEO’s,"April 2, 2012",1
Long,"April 2, 2012",1
U.S.,"April 2, 2012",1
Profile:,"April 2, 2012",1
For,"April 2, 2012",1
After,"April 2, 2012",1
This,"April 2, 2012",1
"Director,","April 2, 2012",1
11,"April 2, 2012",1
SpaceX,"April 2, 2012",1
at,"April 2, 2012",1
Expert,"April 2, 2012",1
Salvage,"April 2, 2012",1
Transfers,"April 2, 2012",1
Disney,"April 2, 2012",1
Orbit,"April 2, 2012",1
Edge,"April 2, 2012",1
Buzz,"April 2, 2012",1
Lightyear,"April 2, 2012",1
Multi-satellite,"April 2, 2012",1
Water,"April 2, 2012",1
Smithsonian,"April 2, 2012",1
Engine,"April 2, 2012",1
Paul,"April 2, 2012",1
Secures,"April 2, 2012",1
Three-step,"April 2, 2012",1
Apollo,"April 2, 2012",1
Planetary,"April 2, 2012",1
"Credit,","April 2, 2012",1
Experimental,"April 2, 2012",1
Satellite,"April 2, 2012",1
Barrage,"April 2, 2012",1
Will,"April 2, 2012",1
Society,"April 2, 2012",1
Command,"April 2, 2012",1
"Damphousse,","April 2, 2012",1
Spring,"April 2, 2012",1
Apstar,"April 2, 2012",1
Spots,"April 2, 2012",1
TacSat-3,"April 2, 2012",1
Overhaul,"April 2, 2012",1
Toy,"April 2, 2012",1
$2.55B,"April 2, 2012",1
Loral,"April 2, 2012",1
On-pad,"April 2, 2014",1
Timing,"April 2, 2014",1
Mishap,"April 2, 2014",1
"FAA,","April 2, 2014",1
on,"April 2, 2014",1
Eutelsat,"April 2, 2014",1
Kicza,"April 2, 2014",1
Industry,"April 2, 2014",1
NOAA,"April 2, 2014",1
Chief,"April 2, 2014",1
Delays,"April 2, 2014",1
Spaceflight,"April 2, 2014",1
as,"April 2, 2014",1
Down,"April 2, 2014",1
Commercial,"April 2, 2014",1
Apart,"April 2, 2014",1
Far,"April 2, 2014",1
Stepping,"April 2, 2014",1
Safety,"April 2, 2014",1
3B,"April 2, 2014",1
Satellite,"April 2, 2014",1
Launch,"April 2, 2014",1
