word_title,date,count
spending,"July 9, 2020",1
up,"July 9, 2020",1
March,"July 9, 2020",1
bill,"July 9, 2020",1
criticize,"July 9, 2020",1
2021,"July 9, 2020",1
industry,"July 9, 2020",1
by,"July 9, 2020",1
space,"July 9, 2020",1
6,"July 9, 2020",1
Long,"July 9, 2020",1
3B,"July 9, 2020",1
rocket,"July 9, 2020",1
House,"July 9, 2020",1
Republicans,"July 9, 2020",1
ESA,"July 9, 2020",1
challenged,"July 9, 2020",1
delay,"July 9, 2020",1
launches,"July 9, 2020",1
on,"July 9, 2020",1
for,"July 9, 2020",1
NASA,"July 9, 2020",1
Ariane,"July 9, 2020",1
support,"July 9, 2020",1
Chinese,"July 9, 2020",1
Ex-Im,"July 9, 2020",1
competitors,"July 9, 2020",1
Bank,"July 9, 2020",1
step,"July 9, 2020",1
confirms,"July 9, 2020",1
Apstar-6D,"July 9, 2020",1
Op-ed,"July 9, 2021",1
rocket,"July 9, 2021",1
resilient,"July 9, 2021",1
Grumman,"July 9, 2021",1
permanent,"July 9, 2021",1
spy,"July 9, 2021",1
space,"July 9, 2021",1
module,"July 9, 2021",1
Gateway,"July 9, 2021",1
and,"July 9, 2021",1
America’s,"July 9, 2021",1
South’s,"July 9, 2021",1
nuclear,"July 9, 2021",1
resumes,"July 9, 2021",1
in,"July 9, 2021",1
|,"July 9, 2021",1
agency,"July 9, 2021",1
will,"July 9, 2021",1
presence,"July 9, 2021",1
accessed,"July 9, 2021",1
ESA,"July 9, 2021",1
NASA,"July 9, 2021",1
hackers,"July 9, 2021",1
developer:,"July 9, 2021",1
Northrop,"July 9, 2021",1
build,"July 9, 2021",1
awards,"July 9, 2021",1
parachute,"July 9, 2021",1
be,"July 9, 2021",1
North,"July 9, 2021",1
contract,"July 9, 2021",1
Korea-linked,"July 9, 2021",1
powered,"July 9, 2021",1
ExoMars,"July 9, 2021",1
tests,"July 9, 2021",1
to,"July 9, 2022",1
gets,"July 9, 2022",1
contract,"July 9, 2022",1
small-satellite,"July 9, 2022",1
million,"July 9, 2022",1
Force,"July 9, 2022",1
Northrop,"July 9, 2022",1
build,"July 9, 2022",1
$22,"July 9, 2022",1
bus,"July 9, 2022",1
Space,"July 9, 2022",1
Grumman,"July 9, 2022",1
carrier,"July 9, 2022",1
1st,"June 1, 2010",1
Revive,"June 1, 2010",1
ESA,"June 1, 2010",1
Switch,"June 1, 2010",1
Would,"June 1, 2010",1
for,"June 1, 2010",1
Creates,"June 1, 2010",1
High,"June 1, 2010",1
Rocket,"June 1, 2010",1
Off,"June 1, 2010",1
Rep.,"June 1, 2010",1
House,"June 1, 2010",1
That,"June 1, 2010",1
Reveals,"June 1, 2010",1
Subcommittee,"June 1, 2010",1
Taps,"June 1, 2010",1
Management,"June 1, 2010",1
Sun,"June 1, 2010",1
Breaks,"June 1, 2010",1
Main,"June 1, 2010",1
Seeks,"June 1, 2010",1
Users,"June 1, 2010",1
Record,"June 1, 2010",1
at,"June 1, 2010",1
Hypersonic,"June 1, 2010",1
in,"June 1, 2010",1
All,"June 1, 2010",1
Aircraft,"June 1, 2010",1
Lander,"June 1, 2010",1
New,"June 1, 2010",1
"Member,","June 1, 2010",1
Putting,"June 1, 2010",1
to,"June 1, 2010",1
Delivers,"June 1, 2010",1
Frank,"June 1, 2010",1
Department,"June 1, 2010",1
Definition,"June 1, 2010",1
Wolf,"June 1, 2010",1
"(R-Va.),","June 1, 2010",1
Ranking,"June 1, 2010",1
Contractor,"June 1, 2010",1
JPL,"June 1, 2010",1
G1,"June 1, 2010",1
Payment,"June 1, 2010",1
Serve,"June 1, 2010",1
Appropriations,"June 1, 2010",1
Science,"June 1, 2010",1
Efforts,"June 1, 2010",1
AEHF,"June 1, 2010",1
Calls,"June 1, 2010",1
Anik,"June 1, 2010",1
Cape,"June 1, 2010",1
Canada,"June 1, 2010",1
"Justice,","June 1, 2010",1
of,"June 1, 2010",1
Build,"June 1, 2010",1
Observatory,"June 1, 2010",1
$124M,"June 1, 2010",1
Backlog,"June 1, 2010",1
Telesat,"June 1, 2010",1
Lockheed,"June 1, 2010",1
Under,"June 1, 2010",1
Software,"June 1, 2010",1
Roiling,"June 1, 2010",1
Phoenix,"June 1, 2010",1
Mars,"June 1, 2010",1
Looking,"June 1, 2010",1
"Commerce,","June 1, 2010",1
Engine,"June 1, 2010",1
Loral,"June 1, 2010",1
Super,"June 1, 2010",1
Launch,"June 1, 2010",1
Defense,"June 1, 2010",1
Flight,"June 1, 2010",1
Lockheed,"June 1, 2012",1
Dragon,"June 1, 2012",1
Weather,"June 1, 2012",1
Studies,"June 1, 2012",1
Nabs,"June 1, 2012",1
3,"June 1, 2012",1
on,"June 1, 2012",1
Satellite,"June 1, 2012",1
Funding,"June 1, 2012",1
Texas,"June 1, 2012",1
$123.5M,"June 1, 2012",1
Telesat,"June 1, 2012",1
after,"June 1, 2012",1
Sat,"June 1, 2012",1
$68M,"June 1, 2012",1
for,"June 1, 2012",1
Government,"June 1, 2012",1
Contract,"June 1, 2012",1
Headed,"June 1, 2012",1
Canadian,"June 1, 2012",1
Sea,"June 1, 2012",1
Intelsat,"June 1, 2012",1
X-band,"June 1, 2012",1
Lofts,"June 1, 2012",1
GPS,"June 1, 2012",1
from,"June 1, 2012",1
Historic,"June 1, 2012",1
Flight,"June 1, 2012",1
Provide,"June 1, 2012",1
Tech,"June 1, 2012",1
19,"June 1, 2012",1
Support,"June 1, 2012",1
Spending,"June 1, 2012",1
Launch,"June 1, 2012",1
NOAA,"June 1, 2013",1
To,"June 1, 2013",1
Deal,"June 1, 2013",1
Congress,"June 1, 2013",1
Avoid,"June 1, 2013",1
with,"June 1, 2013",1
Cuts,"June 1, 2013",1
Furloughs,"June 1, 2013",1
Control,"June 1, 2015",1
Rocket,"June 1, 2015",1
Florida,"June 1, 2015",1
Commercial,"June 1, 2015",1
Sets,"June 1, 2015",1
U.S.,"June 1, 2015",1
Senate,"June 1, 2015",1
ABS,"June 1, 2015",1
Weather,"June 1, 2015",1
Teaming,"June 1, 2015",1
a,"June 1, 2015",1
Sights,"June 1, 2015",1
An,"June 1, 2015",1
