word_title,date,count
Sets,"August 7, 2014",1
Continue,"August 7, 2014",1
Even,"August 7, 2014",1
Launch,"August 7, 2014",1
Revenue,"August 7, 2014",1
Transaction,"August 7, 2014",1
with,"August 7, 2014",1
Telesat,"August 7, 2014",1
Loral,"August 7, 2014",1
Passes,"August 7, 2014",1
SpaceX,"August 7, 2014",1
January,"August 7, 2014",1
Talks,"August 7, 2014",1
for,"August 7, 2014",1
Suitor,"August 7, 2014",1
Growth,"August 7, 2014",1
as,"August 7, 2014",1
Deadline,"August 7, 2014",1
"November,","August 7, 2014",1
Slower,"August 7, 2014",1
Despite,"August 7, 2014",1
Abort,"August 7, 2014",1
Satellite-broadband,"August 7, 2014",1
of,"August 7, 2014",1
EchoStar’s,"August 7, 2014",1
Dates,"August 7, 2014",1
Crew-capable,"August 7, 2014",1
Subscriber,"August 7, 2014",1
Dragon,"August 7, 2014",1
Rises,"August 7, 2014",1
Tests,"August 7, 2014",1
Reduced,"August 7, 2015",1
Profit,"August 7, 2015",1
from,"August 7, 2015",1
Pad,"August 7, 2015",1
Commercial,"August 7, 2015",1
Highlights,"August 7, 2015",1
Gain,"August 7, 2015",1
Repair,"August 7, 2015",1
"Bill,","August 7, 2015",1
Accord,"August 7, 2015",1
Concerns,"August 7, 2015",1
ATK,"August 7, 2015",1
NTSB,"August 7, 2015",1
Within,"August 7, 2015",1
at,"August 7, 2015",1
Base,"August 7, 2015",1
Revenue,"August 7, 2015",1
"ATK,","August 7, 2015",1
Office,"August 7, 2015",1
ViaSat,"August 7, 2015",1
Squeezes,"August 7, 2015",1
Reach,"August 7, 2015",1
Subscriber,"August 7, 2015",1
Virginia,"August 7, 2015",1
Insurance,"August 7, 2015",1
Soars,"August 7, 2015",1
Report,"August 7, 2015",1
on,"August 7, 2015",1
FAA,"August 7, 2015",1
CloudIX,"August 7, 2017",1
reach,"August 7, 2017",1
space,"August 7, 2017",1
Telemetry,"August 7, 2017",1
AR1,"August 7, 2017",1
orbit,"August 7, 2017",1
previously,"August 7, 2017",1
million,"August 7, 2017",1
reaching,"August 7, 2017",1
new,"August 7, 2017",1
Clyde,"August 7, 2017",1
explore,"August 7, 2017",1
$228,"August 7, 2017",1
Space,"August 7, 2017",1
stresses,"August 7, 2017",1
2Ku,"August 7, 2017",1
technology,"August 7, 2017",1
installations,"August 7, 2017",1
Falcon,"August 7, 2017",1
glitch,"August 7, 2017",1
flexibility,"August 7, 2017",1
Electron,"August 7, 2017",1
from,"August 7, 2017",1
e2v,"August 7, 2017",1
plant,"August 7, 2017",1
kept,"August 7, 2017",1
launch,"August 7, 2017",1
9,"August 7, 2017",1
SES,"August 7, 2017",1
flown,"August 7, 2017",1
with,"August 7, 2017",1
R&D,"August 7, 2017",1
Lockheed,"August 7, 2017",1
costs,"August 7, 2017",1
Gogo,"August 7, 2017",1
first,"August 7, 2017",1
small,"August 7, 2017",1
quantum,"August 7, 2017",1
spending,"August 7, 2017",1
defends,"August 7, 2017",1
Teledyne,"August 7, 2017",1
in,"August 7, 2017",1
airline,"August 7, 2017",1
race,"August 7, 2017",1
heavy,"August 7, 2017",1
develop,"August 7, 2017",1
signs,"August 7, 2018",1
sails,"August 7, 2018",1
aims,"August 7, 2018",1
"contracts,","August 7, 2018",1
Spanish,"August 7, 2018",1
booster,"August 7, 2018",1
bigger,"August 7, 2018",1
rockets,"August 7, 2018",1
show,"August 7, 2018",1
fatigue,"August 7, 2018",1
Indonesia,"August 7, 2018",1
with,"August 7, 2018",1
rocket,"August 7, 2018",1
flight,"August 7, 2018",1
announce,"August 7, 2018",1
return,"August 7, 2018",1
integration,"August 7, 2018",1
closer,"August 7, 2018",1
launcher,"August 7, 2018",1
SMD,"August 7, 2018",1
Reform,"August 7, 2018",1
becoming,"August 7, 2018",1
for,"August 7, 2018",1
welcome,"August 7, 2018",1
Rocket,"August 7, 2018",1
Hyten:,"August 7, 2018",1
and,"August 7, 2018",1
Ursa,"August 7, 2018",1
9,"August 7, 2018",1
Trump’s,"August 7, 2018",1
