word_title,date,count
criticize,"May 3, 2020",1
support,"May 3, 2020",1
two,"May 3, 2020",1
plan,"May 3, 2020",1
companies,"May 3, 2020",1
Air,"May 3, 2020",1
awards,"May 3, 2020",1
RAND,"May 3, 2020",1
House,"May 3, 2020",1
lunar,"May 3, 2020",1
NASA,"May 3, 2020",1
Force,"May 3, 2020",1
in,"May 3, 2020",1
launch,"May 3, 2020",1
to,"May 3, 2020",1
members,"May 3, 2020",1
finds,"May 3, 2020",1
lander,"May 3, 2020",1
risk,"May 3, 2020",1
sees,"May 3, 2021",1
steps,"May 3, 2021",1
Space,"May 3, 2021",1
|,"May 3, 2021",1
opportunities,"May 3, 2021",1
startup,"May 3, 2021",1
Assessing,"May 3, 2021",1
administrator,"May 3, 2021",1
crowded,"May 3, 2021",1
down,"May 3, 2021",1
Renewed,"May 3, 2021",1
fight,"May 3, 2021",1
top-down,"May 3, 2021",1
sectors,"May 3, 2021",1
bodes,"May 3, 2021",1
Earth,"May 3, 2021",1
pollution,"May 3, 2021",1
Johnson,"May 3, 2021",1
Rocket,"May 3, 2021",1
climate,"May 3, 2021",1
director,"May 3, 2021",1
Dots,"May 3, 2021",1
engine,"May 3, 2021",1
launch,"May 3, 2021",1
market,"May 3, 2021",1
Nelson,"May 3, 2021",1
Connecting,"May 3, 2021",1
NASA,"May 3, 2021",1
as,"May 3, 2021",1
sworn,"May 3, 2021",1
the,"May 3, 2021",1
observation,"May 3, 2021",1
for,"May 3, 2021",1
change,"May 3, 2021",1
Center,"May 3, 2021",1
well,"May 3, 2021",1
before,"May 3, 2022",1
ExoMars,"May 3, 2022",1
CAPSTONE,"May 3, 2022",1
Space,"May 3, 2022",1
leaders,"May 3, 2022",1
Force,"May 3, 2022",1
payload,"May 3, 2022",1
schedules,"May 3, 2022",1
December,"May 3, 2022",1
military,"May 3, 2022",1
technology,"May 3, 2022",1
and,"May 3, 2022",1
SpaceMobile,"May 3, 2022",1
up,"May 3, 2022",1
on,"May 3, 2022",1
US,"May 3, 2022",1
questioned,"May 3, 2022",1
carrying,"May 3, 2022",1
invest,"May 3, 2022",1
AST,"May 3, 2022",1
in,"May 3, 2022",1
Innospace,"May 3, 2022",1
next,"May 3, 2022",1
South,"May 3, 2022",1
phones,"May 3, 2022",1
licensed,"May 3, 2022",1
cellular,"May 3, 2022",1
says,"May 3, 2022",1
Rocket,"May 3, 2022",1
Korea’s,"May 3, 2022",1
for,"May 3, 2022",1
connect,"May 3, 2022",1
plans,"May 3, 2022",1
unlikely,"May 3, 2022",1
satellite,"May 3, 2022",1
Lab,"May 3, 2022",1
official,"May 3, 2022",1
Brazilian,"May 3, 2022",1
workforce,"May 3, 2022",1
2028,"May 3, 2022",1
their,"May 3, 2022",1
availability,"May 3, 2023",1
coronagraph,"May 3, 2023",1
awards,"May 3, 2023",1
NOAA,"May 3, 2023",1
$6.4,"May 3, 2023",1
billion,"May 3, 2023",1
firm,"May 3, 2023",1
