word_title,date,count
"Hungary,","January 13, 2017",1
joins,"January 13, 2017",1
to,"January 13, 2017",1
Express,"January 13, 2017",1
Thuraya,"January 13, 2017",1
raises,"January 13, 2017",1
Chinese,"January 13, 2017",1
funded,"January 13, 2017",1
technology,"January 13, 2017",1
"member,","January 13, 2017",1
concerns,"January 13, 2017",1
Lunar,"January 13, 2017",1
Moon,"January 13, 2017",1
SpaceX,"January 13, 2017",1
bid,"January 13, 2017",1
top,"January 13, 2017",1
civil,"January 13, 2017",1
process,"January 13, 2017",1
ESA’s,"January 13, 2017",1
acquire,"January 13, 2017",1
agency,"January 13, 2017",1
commercial,"January 13, 2017",1
crew,"January 13, 2017",1
NASA’s,"January 13, 2017",1
over,"January 13, 2017",1
Safety,"January 13, 2017",1
Google,"January 13, 2017",1
will,"January 13, 2017",1
program,"January 13, 2017",1
transfer,"January 13, 2017",1
panel,"January 13, 2017",1
servant,"January 13, 2017",1
newest,"January 13, 2017",1
company,"January 13, 2017",1
lead,"January 13, 2017",1
temporarily,"January 13, 2017",1
Prize,"January 13, 2017",1
X,"January 13, 2017",1
the,"January 13, 2017",1
fully,"January 13, 2017",1
fueling,"January 13, 2017",1
funding,"January 13, 2017",1
cites,"January 13, 2017",1
let’s,"January 13, 2019",1
national,"January 13, 2019",1
In,"January 13, 2019",1
|,"January 13, 2019",1
security,"January 13, 2019",1
in,"January 13, 2019",1
problems’,"January 13, 2019",1
space,"January 13, 2019",1
Op-Ed,"January 13, 2019",1
the,"January 13, 2019",1
address,"January 13, 2019",1
‘real,"January 13, 2019",1
2019,"January 13, 2019",1
UAE’s,"January 13, 2020",1
set,"January 13, 2020",1
continues,"January 13, 2020",1
vendors,"January 13, 2020",1
NOAA,"January 13, 2020",1
bids,"January 13, 2020",1
Soyuz,"January 13, 2020",1
DoD’s,"January 13, 2020",1
for,"January 13, 2020",1
remote,"January 13, 2020",1
2,"January 13, 2020",1
space,"January 13, 2020",1
Eye,"January 13, 2020",1
of,"January 13, 2020",1
U.S.,"January 13, 2020",1
Virgin,"January 13, 2020",1
Falcon,"January 13, 2020",1
Air,"January 13, 2020",1
work,"January 13, 2020",1
seeking,"January 13, 2020",1
sensing,"January 13, 2020",1
support,"January 13, 2020",1
innovation,"January 13, 2020",1
Galactic,"January 13, 2020",1
switched,"January 13, 2020",1
vehicles,"January 13, 2020",1
forecasting,"January 13, 2020",1
Force,"January 13, 2020",1
office,"January 13, 2020",1
Vega,"January 13, 2020",1
partners,"January 13, 2020",1
technology,"January 13, 2020",1
turns,"January 13, 2020",1
SpaceShipTwo,"January 13, 2020",1
commercial,"January 13, 2020",1
satellite,"January 13, 2020",1
on,"January 13, 2020",1
update,"January 13, 2020",1
wins,"January 13, 2021",1
Gateway,"January 13, 2021",1
satellite,"January 13, 2021",1
flight,"January 13, 2021",1
NASA,"January 13, 2021",1
Shepard,"January 13, 2021",1
next,"January 13, 2021",1
Arsenal,"January 13, 2021",1
Japan,"January 13, 2021",1
home,"January 13, 2021",1
New,"January 13, 2021",1
lunar,"January 13, 2021",1
agreement,"January 13, 2021",1
Alabama’s,"January 13, 2021",1
U.S.,"January 13, 2021",1
environmental,"January 13, 2021",1
future,"January 13, 2021",1
"lander,","January 13, 2021",1
Blue,"January 13, 2021",1
SpaceX,"January 13, 2021",1
and,"January 13, 2021",1
contracts,"January 13, 2021",1
as,"January 13, 2021",1
of,"January 13, 2021",1
Origin,"January 13, 2021",1
Command,"January 13, 2021",1
Redstone,"January 13, 2021",1
launches,"January 13, 2021",1
preparing,"January 13, 2021",1
selected,"January 13, 2021",1
Space,"January 13, 2021",1
finalize,"January 13, 2021",1
cable,"January 13, 2022",1
space,"January 13, 2022",1
in,"January 13, 2022",1
facing,"January 13, 2022",1
launch,"January 13, 2022",1
cubesats,"January 13, 2022",1
rideshare,"January 13, 2022",1
subsea,"January 13, 2022",1
hints,"January 13, 2022",1
policy,"January 13, 2022",1
to,"January 13, 2022",1
infrastructure,"January 13, 2022",1
SLS,"January 13, 2022",1
security,"January 13, 2022",1
smallsat,"January 13, 2022",1
hope,"January 13, 2022",1
dedicated,"January 13, 2022",1
nominee,"January 13, 2022",1
U.S.,"January 13, 2022",1
digital,"January 13, 2022",1
failed,"January 13, 2022",1
seven,"January 13, 2022",1
Norway,"January 13, 2022",1
complex,"January 13, 2022",1
on,"January 13, 2022",1
technologist,"January 13, 2022",1
recovery,"January 13, 2022",1
a,"January 13, 2022",1
Force,"January 13, 2022",1
highlights,"January 13, 2022",1
March,"January 13, 2022",1
chief,"January 13, 2022",1
future,"January 13, 2022",1
plans,"January 13, 2022",1
Virgin,"January 13, 2022",1
holding,"January 13, 2022",1
build,"January 13, 2022",1
SpaceX,"January 13, 2022",1
at,"January 13, 2022",1
NASA,"January 13, 2022",1
challenges,"January 13, 2022",1
Orbit,"January 13, 2022",1
first,"January 13, 2022",1
plots,"January 13, 2022",1
DoD,"January 13, 2022",1
operational,"January 13, 2022",1
out,"January 13, 2022",1
edges,"January 13, 2023",1
orbits,"January 13, 2023",1
for,"January 13, 2023",1
Earth-imaging,"January 13, 2023",1
monitor,"January 13, 2023",1
approach,"January 13, 2023",1
national,"January 13, 2023",1
Starship,"January 13, 2023",1
go,"January 13, 2023",1
in,"January 13, 2023",1
Force,"January 13, 2023",1
using,"January 13, 2023",1
SPAC,"January 13, 2023",1
orbital,"January 13, 2023",1
View,"January 13, 2023",1
public,"January 13, 2023",1
selecting,"January 13, 2023",1
ballooning,"January 13, 2023",1
closer,"January 13, 2023",1
Axelspace’s,"January 13, 2023",1
security,"January 13, 2023",1
new,"January 13, 2023",1
World,"January 13, 2023",1
providers,"January 13, 2023",1
NorthStar,"January 13, 2023",1
Space,"January 13, 2023",1
company,"January 13, 2023",1
SpaceX,"January 13, 2023",1
Stratospheric,"January 13, 2023",1
weighing,"January 13, 2023",1
deal,"January 13, 2023",1
satellites,"January 13, 2023",1
attempt,"January 13, 2023",1
first,"January 13, 2023",1
Pressure,"January 14, 2010",1
ESA,"January 14, 2010",1
Ease,"January 14, 2010",1
Curb,"January 14, 2010",1
on,"January 14, 2010",1
Spending,"January 14, 2010",1
Members,"January 14, 2010",1
Picked,"January 14, 2011",1
Program,"January 14, 2011",1
Astrium,"January 14, 2011",1
Data,"January 14, 2011",1
Relay,"January 14, 2011",1
for,"January 14, 2011",1
European,"January 14, 2011",1
Arianespace,"January 14, 2011",1
Under,"January 14, 2011",1
Request,"January 14, 2011",1
