word_title,date,count
awards,"February 19, 2019",1
aims,"February 19, 2019",1
ULA,"February 19, 2019",1
amid,"February 19, 2019",1
"decline,","February 19, 2019",1
effort,"February 19, 2019",1
satellites,"February 19, 2019",1
Trump,"February 19, 2019",1
New,"February 19, 2019",1
new,"February 19, 2019",1
now,"February 19, 2019",1
again,"February 19, 2019",1
million,"February 19, 2019",1
rebound,"February 19, 2019",1
will,"February 19, 2019",1
Space,"February 19, 2019",1
$739,"February 19, 2019",1
House,"February 19, 2019",1
more,"February 19, 2019",1
chair,"February 19, 2019",1
SpaceX,"February 19, 2019",1
the,"February 19, 2019",1
contracts,"February 19, 2019",1
"directive,","February 19, 2019",1
in,"February 19, 2019",1
comes,"February 19, 2019",1
SpaceShipTwo,"February 19, 2019",1
commercial,"February 19, 2019",1
policy,"February 19, 2019",1
"Eutelsat,","February 19, 2019",1
launch,"February 19, 2019",1
announces,"February 19, 2019",1
issues,"February 19, 2019",1
lifting,"February 19, 2019",1
signs,"February 19, 2019",1
heavy,"February 19, 2019",1
resilient,"February 19, 2019",1
subcommittee,"February 19, 2019",1
and,"February 19, 2019",1
plans,"February 19, 2019",1
year,"February 19, 2019",1
says,"February 19, 2019",1
address,"February 19, 2019",1
revenue,"February 19, 2019",1
procure,"February 19, 2019",1
reach,"February 19, 2019",1
keep,"February 19, 2020",1
satellite,"February 19, 2020",1
rideshare,"February 19, 2020",1
resumes,"February 19, 2020",1
it,"February 19, 2020",1
$410,"February 19, 2020",1
rolls,"February 19, 2020",1
launch,"February 19, 2020",1
NOAA,"February 19, 2020",1
relying,"February 19, 2020",1
how,"February 19, 2020",1
campaign,"February 19, 2020",1
Industries,"February 19, 2020",1
a,"February 19, 2020",1
Lockheed,"February 19, 2020",1
plan,"February 19, 2020",1
lost,"February 19, 2020",1
from,"February 19, 2020",1
Command,"February 19, 2020",1
national,"February 19, 2020",1
warns,"February 19, 2020",1
“win-win”,"February 19, 2020",1
buys,"February 19, 2020",1
Springs,"February 19, 2020",1
