word_title,date,count
military,"January 26, 2023",1
keep,"January 26, 2023",1
priority,"January 26, 2023",1
Senators,"January 26, 2023",1
remain,"January 26, 2023",1
despite,"January 26, 2023",1
U.S.,"January 26, 2023",1
operations,"January 26, 2023",1
NASA,"January 26, 2023",1
funding,"January 26, 2023",1
Earth,"January 26, 2023",1
asteroid,"January 26, 2023",1
Defense,"January 26, 2023",1
press,"January 26, 2023",1
in,"January 26, 2023",1
Force’s,"January 26, 2023",1
flyby,"January 26, 2023",1
Colorado,"January 26, 2023",1
Command,"January 26, 2023",1
on,"January 26, 2023",1
boost,"January 26, 2023",1
mission,"January 26, 2023",1
NEO,"January 26, 2023",1
launch,"January 26, 2023",1
Lucy,"January 26, 2023",1
Surveyor,"January 26, 2023",1
delayed,"January 26, 2023",1
Secretary,"January 26, 2023",1
adds,"January 26, 2023",1
Austin,"January 26, 2023",1
Supporting,"January 26, 2023",1
top,"January 26, 2023",1
Work,"January 27, 2010",1
Substantial,"January 27, 2010",1
Galileo,"January 27, 2010",1
Astrium,"January 27, 2010",1
for,"January 27, 2010",1
Positioned,"January 27, 2010",1
Orbital,"January 27, 2011",1
Pursues,"January 27, 2011",1
Job,"January 27, 2011",1
Ball,"January 27, 2011",1
Contract,"January 27, 2011",1
$7.6M,"January 27, 2011",1
To,"January 27, 2011",1
Settle,"January 27, 2011",1
Iridium,"January 27, 2011",1
Avanti,"January 27, 2011",1
Integrator,"January 27, 2011",1
Nab,"January 27, 2011",1
Dispute,"January 27, 2011",1
Defeats,"January 27, 2011",1
to,"January 27, 2011",1
with,"January 27, 2011",1
Arbitration,"January 27, 2011",1
Next,"January 27, 2011",1
SpaceX,"January 27, 2011",1
Europeanized,"January 27, 2012",1
Nears,"January 27, 2012",1
Report,"January 27, 2012",1
May,"January 27, 2012",1
Iran’s,"January 27, 2012",1
Flight,"January 27, 2012",1
as,"January 27, 2012",1
WRC-12,"January 27, 2012",1
Pushes,"January 27, 2012",1
Panel,"January 27, 2012",1
Overhaul,"January 27, 2012",1
Crew,"January 27, 2012",1
Another,"January 27, 2012",1
Satellite,"January 27, 2012",1
