word_title,date,count
successfully,"January 30, 2016",1
Proton,"January 30, 2016",1
launches,"January 30, 2016",1
telecom/data-relay,"January 30, 2016",1
satellite,"January 30, 2016",1
ILS,"January 30, 2016",1
9B,"January 30, 2016",1
Eutelsat,"January 30, 2016",1
need,"January 30, 2017",1
Trump,"January 30, 2017",1
space,"January 30, 2017",1
bolsters,"January 30, 2017",1
Gift,"January 30, 2017",1
Europe’s,"January 30, 2017",1
launch,"January 30, 2017",1
aerospace,"January 30, 2017",1
9,"January 30, 2017",1
schedule,"January 30, 2017",1
Colorado,"January 30, 2017",1
Falcon,"January 30, 2017",1
shuffles,"January 30, 2017",1
underscores,"January 30, 2017",1
says,"January 30, 2017",1
SpaceX,"January 30, 2017",1
White,"January 30, 2017",1
sovereignty,"January 30, 2017",1
German,"January 30, 2017",1
lawmaker,"January 30, 2017",1
House,"January 30, 2017",1
program,"January 30, 2017",1
applications,"January 30, 2018",1
Sigfox’s,"January 30, 2018",1
maritime,"January 30, 2018",1
man,"January 30, 2018",1
network,"January 30, 2018",1
care,"January 30, 2018",1
military,"January 30, 2018",1
Senior,"January 30, 2018",1
in,"January 30, 2018",1
CTO,"January 30, 2018",1
for,"January 30, 2018",1
lags,"January 30, 2018",1
all?,"January 30, 2018",1
Martin,"January 30, 2018",1
return,"January 30, 2018",1
despite,"January 30, 2018",1
official:,"January 30, 2018",1
moon?,"January 30, 2018",1
IoT-only,"January 30, 2018",1
near-term,"January 30, 2018",1
utilization,"January 30, 2018",1
Third,"January 30, 2018",1
Forward,"January 30, 2018",1
Foust,"January 30, 2018",1
Op-ed,"January 30, 2018",1
keep,"January 30, 2018",1
where,"January 30, 2018",1
Lockheed,"January 30, 2018",1
innovation,"January 30, 2018",1
becoming,"January 30, 2018",1
harder,"January 30, 2018",1
sales,"January 30, 2018",1
state-of-the-art,"January 30, 2018",1
Do,"January 30, 2018",1
charm,"January 30, 2018",1
growth,"January 30, 2018",1
about,"January 30, 2018",1
orbital,"January 30, 2018",1
long-term,"January 30, 2018",1
space,"January 30, 2018",1
focuses,"January 30, 2018",1
CASIS,"January 30, 2018",1
an,"January 30, 2018",1
connectivity,"January 30, 2018",1
uncertainty,"January 30, 2018",1
debris,"January 30, 2018",1
Space,"January 30, 2018",1
Military,"January 30, 2018",1
demands,"January 30, 2018",1
ISS,"January 30, 2018",1
at,"January 30, 2018",1
we,"January 30, 2018",1
time’s,"January 30, 2018",1
fits,"January 30, 2018",1
secrets,"January 30, 2018",1
tale,"January 30, 2019",1
Ariane,"January 30, 2019",1
UP,"January 30, 2019",1
program,"January 30, 2019",1
going,"January 30, 2019",1
launching,"January 30, 2019",1
Inside,"January 30, 2019",1
servicing,"January 30, 2019",1
gets,"January 30, 2019",1
adds,"January 30, 2019",1
road,"January 30, 2019",1
Feb.,"January 30, 2019",1
FIRST,"January 30, 2019",1
industry,"January 30, 2019",1
a,"January 30, 2019",1
Russia’s,"January 30, 2019",1
2019’s,"January 30, 2019",1
despite,"January 30, 2019",1
global •,"January 30, 2019",1
first,"January 30, 2019",1
launch,"January 30, 2019",1
Space,"January 30, 2019",1
The,"January 30, 2019",1
SSL,"January 30, 2019",1
optimistic,"January 30, 2019",1
layoffs,"January 30, 2019",1
Vostochny:,"January 30, 2019",1
to,"January 30, 2019",1
|,"January 30, 2019",1
detection,"January 30, 2019",1
5,"January 30, 2019",1
exit,"January 30, 2019",1
Satcom,"January 30, 2019",1
newest,"January 30, 2019",1
customers,"January 30, 2019",1
methane,"January 30, 2019",1
2019,"January 30, 2019",1
facility,"January 30, 2019",1
Goonhilly,"January 30, 2019",1
servicer,"January 30, 2019",1
Bluefield,"January 30, 2019",1
agreement,"January 30, 2019",1
from,"January 30, 2019",1
about,"January 30, 2019",1
shutdown,"January 30, 2019",1
for,"January 30, 2019",1
cancels,"January 30, 2019",1
and,"January 30, 2019",1
long,"January 30, 2019",1
CFO,"January 30, 2019",1
executives,"January 30, 2019",1
NBN,"January 30, 2019",1
5 •,"January 30, 2019",1
Maxar’s,"January 30, 2019",1
cautionary,"January 30, 2019",1
understand,"January 30, 2020",1
threats,"January 30, 2020",1
$533,"January 30, 2020",1
flight,"January 30, 2020",1
Op-ed,"January 30, 2020",1
for,"January 30, 2020",1
remake,"January 30, 2020",1
$410,"January 30, 2020",1
charge,"January 30, 2020",1
the,"January 30, 2020",1
Boeing,"January 30, 2020",1
cover,"January 30, 2020",1
Comtech,"January 30, 2020",1
bold:,"January 30, 2020",1
|,"January 30, 2020",1
acquiring,"January 30, 2020",1
help,"January 30, 2020",1
takes,"January 30, 2020",1
Gilat,"January 30, 2020",1
cyber,"January 30, 2020",1
Aerospace,"January 30, 2020",1
really,"January 30, 2020",1
says,"January 30, 2020",1
executive,"January 30, 2020",1
additional,"January 30, 2020",1
House,"January 30, 2020",1
Nix,"January 30, 2020",1
and,"January 30, 2020",1
into,"January 30, 2020",1
needs,"January 30, 2020",1
NASA,"January 30, 2020",1
bill,"January 30, 2020",1
Go,"January 30, 2020",1
potential,"January 30, 2020",1
crew,"January 30, 2020",1
commercial,"January 30, 2020",1
authorization,"January 30, 2020",1
advances,"January 30, 2020",1
Air,"January 30, 2020",1
subcommittee,"January 30, 2020",1
industry,"January 30, 2020",1
test,"January 30, 2020",1
mission,"January 30, 2021",1
April,"January 30, 2021",1
SpaceX,"January 30, 2021",1
to,"January 30, 2021",1
Next,"January 30, 2021",1
commercial,"January 30, 2021",1
in,"January 30, 2021",1
launch,"January 30, 2021",1
crew,"January 30, 2021",1
orbit,"January 30, 2022",1
Earth,"January 30, 2022",1
of,"January 30, 2022",1
optical,"January 30, 2022",1
low,"January 30, 2022",1
ramping,"January 30, 2022",1
satellites,"January 30, 2022",1
up,"January 30, 2022",1
terminals,"January 30, 2022",1
CACI,"January 30, 2022",1
for,"January 30, 2022",1
production,"January 30, 2022",1
trip,"January 30, 2023",1
Asteroid,"January 30, 2023",1
Space,"January 30, 2023",1
Australian,"January 30, 2023",1
West,"January 30, 2023",1
AstroForge,"January 30, 2023",1
scans,"January 30, 2023",1
satellite,"January 30, 2023",1
missions,"January 30, 2023",1
with,"January 30, 2023",1
SpaceX,"January 30, 2023",1
skies,"January 30, 2023",1
three-day,"January 30, 2023",1
F2,"January 30, 2023",1
site,"January 30, 2023",1
Inmarsat-6,"January 30, 2023",1
startup,"January 30, 2023",1
Radar,"January 30, 2023",1
this,"January 30, 2023",1
first,"January 30, 2023",1
completes,"January 30, 2023",1
LeoLabs,"January 30, 2023",1
year,"January 30, 2023",1
mining,"January 30, 2023",1
Collaborative,"January 31, 2011",1
to,"January 31, 2011",1
Amateurs,"January 31, 2011",1
Milestones,"January 31, 2011",1
Parazynski,"January 31, 2011",1
"Chairman,","January 31, 2011",1
Supplies,"January 31, 2011",1
NanoSail-D,"January 31, 2011",1
Spotlight,"January 31, 2011",1
Submit,"January 31, 2011",1
Recon,"January 31, 2011",1
Portugal’s,"January 31, 2011",1
Galaxy,"January 31, 2011",1
Weather,"January 31, 2011",1
Behind,"January 31, 2011",1
Load,"January 31, 2011",1
|,"January 31, 2011",1
Lease,"January 31, 2011",1
Cargo,"January 31, 2011",1
Focus,"January 31, 2011",1
Of,"January 31, 2011",1
Board,"January 31, 2011",1
Seeks,"January 31, 2011",1
Education,"January 31, 2011",1
of,"January 31, 2011",1
Solo,"January 31, 2011",1
Pictures,"January 31, 2011",1
Telescope,"January 31, 2011",1
Rover,"January 31, 2011",1
as,"January 31, 2011",1
"Directors,","January 31, 2011",1
Hits,"January 31, 2011",1
Infrastructure,"January 31, 2011",1
Satellite,"January 31, 2011",1
Program,"January 31, 2011",1
on,"January 31, 2011",1
Scott,"January 31, 2011",1
Military,"January 31, 2011",1
Oldest,"January 31, 2011",1
Policy,"January 31, 2011",1
Japanese,"January 31, 2011",1
Tug,"January 31, 2011",1
Asks,"January 31, 2011",1
Kennedy,"January 31, 2011",1
Laboratory,"January 31, 2011",1
Challenger,"January 31, 2011",1
Slips,"January 31, 2011",1
Yet,"January 31, 2011",1
Begin,"January 31, 2011",1
Seen,"January 31, 2011",1
Work,"January 31, 2011",1
Clears,"January 31, 2011",1
Center,"January 31, 2011",1
with,"January 31, 2011",1
Science,"January 31, 2011",1
GOES-R,"January 31, 2011",1
Discovers,"January 31, 2011",1
MTG,"January 31, 2011",1
ISS,"January 31, 2011",1
Go,"January 31, 2011",1
Sun,"January 31, 2011",1
Shuttle,"January 31, 2011",1
Arrives,"January 31, 2011",1
Human,"January 31, 2011",1
Canada’s,"January 31, 2011",1
Consent,"January 31, 2011",1
Hubble,"January 31, 2011",1
Immersive,"January 31, 2011",1
Mars,"January 31, 2011",1
Key,"January 31, 2011",1
and,"January 31, 2011",1
Communications,"January 31, 2011",1
Way,"January 31, 2011",1
Mat,"January 31, 2013",1
Lofts,"January 31, 2013",1
Europeans,"January 31, 2013",1
5,"January 31, 2013",1
Data-relay,"January 31, 2013",1
(Mostly),"January 31, 2013",1
Giving,"January 31, 2013",1
Real,"January 31, 2013",1
Launch,"January 31, 2013",1
Defense,"January 31, 2013",1
Station,"January 31, 2013",1
Welcome,"January 31, 2013",1
Closes,"January 31, 2013",1
GeoEye,"January 31, 2013",1
SN,"January 31, 2013",1
Success,"January 31, 2013",1
"Florida,","January 31, 2013",1
Acquisition,"January 31, 2013",1
Ambitions,"January 31, 2013",1
Spares,"January 31, 2013",1
Price,"January 31, 2013",1
Face,"January 31, 2013",1
in,"January 31, 2013",1
Boeing,"January 31, 2013",1
Mission,"January 31, 2013",1
QuickScat,"January 31, 2013",1
"Rise,","January 31, 2013",1
South,"January 31, 2013",1
a,"January 31, 2013",1
Contractors,"January 31, 2013",1
Spaceport,"January 31, 2013",1
Britain,"January 31, 2013",1
Put,"January 31, 2013",1
Lucky,"January 31, 2013",1
Successfully,"January 31, 2013",1
Time,"January 31, 2013",1
Spending,"January 31, 2013",1
Trumps,"January 31, 2013",1
Fares,"January 31, 2013",1
Scale,"January 31, 2013",1
Back,"January 31, 2013",1
Third,"January 31, 2013",1
Monitoring,"January 31, 2013",1
