word_title,date,count
Mars,"May 21, 2015",1
for,"May 21, 2015",1
Approves,"May 21, 2015",1
Cannot,"May 21, 2015",1
Debris,"May 21, 2015",1
Life,"May 21, 2015",1
on,"May 21, 2015",1
Mitigation,"May 21, 2015",1
to,"May 21, 2015",1
Venture,"May 21, 2015",1
House,"May 21, 2015",1
Bill,"May 21, 2015",1
Sees,"May 21, 2015",1
Should,"May 21, 2015",1
Chief,"May 21, 2015",1
Propel,"May 21, 2015",1
DigitalGlobe,"May 21, 2015",1
Join,"May 21, 2015",1
from,"May 21, 2015",1
Earth,"May 21, 2015",1
Go,"May 21, 2015",1
Agricultural,"May 21, 2015",1
Forces,"May 21, 2015",1
it,"May 21, 2015",1
Threat,"May 21, 2015",1
Valley,"May 21, 2015",1
Firms,"May 21, 2015",1
Commercial,"May 21, 2015",1
Mission,"May 21, 2015",1
Letter,"May 21, 2015",1
Dordain,"May 21, 2015",1
Competitive,"May 21, 2015",1
Search,"May 21, 2015",1
Space,"May 21, 2015",1
No,"May 21, 2015",1
Startups,"May 21, 2015",1
|,"May 21, 2015",1
Silicon,"May 21, 2015",1
ESA,"May 21, 2015",1
in,"May 21, 2015",1
Alone,"May 21, 2015",1
Says,"May 21, 2015",1
for,"May 21, 2016",1
arrives,"May 21, 2016",1
Florida,"May 21, 2016",1
launch,"May 21, 2016",1
OSIRIS-REx,"May 21, 2016",1
in,"May 21, 2016",1
September,"May 21, 2016",1
Act:,"May 21, 2017",1
hindrance?,"May 21, 2017",1
space,"May 21, 2017",1
Enterprise,"May 21, 2017",1
or,"May 21, 2017",1
Free,"May 21, 2017",1
Is,"May 21, 2017",1
Space,"May 21, 2017",1
Outer,"May 21, 2017",1
Treaty,"May 21, 2017",1
law,"May 21, 2017",1
help,"May 21, 2017",1
and,"May 21, 2017",1
international,"May 21, 2017",1
"defense,","May 21, 2018",1
million,"May 21, 2018",1
bigger,"May 21, 2018",1
Spacecom,"May 21, 2018",1
acquires,"May 21, 2018",1
Amos-17,"May 21, 2018",1
customer,"May 21, 2018",1
"Alpha,","May 21, 2018",1
breaks,"May 21, 2018",1
monopoly,"May 21, 2018",1
safety,"May 21, 2018",1
Parsons,"May 21, 2018",1
seeks,"May 21, 2018",1
Iridium,"May 21, 2018",1
communications,"May 21, 2018",1
maritime,"May 21, 2018",1
footprint,"May 21, 2018",1
"space,","May 21, 2018",1
$55,"May 21, 2018",1
in,"May 21, 2018",1
on,"May 21, 2018",1
intelligence,"May 21, 2018",1
Polaris,"May 21, 2018",1
with,"May 21, 2018",1
Inmarsat,"May 21, 2018",1
contract,"May 21, 2018",1
signs,"May 21, 2018",1
control,"May 21, 2019",1
secretary,"May 21, 2019",1
tap,"May 21, 2019",1
not,"May 21, 2019",1
Suppliers,"May 21, 2019",1
from,"May 21, 2019",1
regulations,"May 21, 2019",1
with,"May 21, 2019",1
Safety,"May 21, 2019",1
satellite,"May 21, 2019",1
aims,"May 21, 2019",1
time,"May 21, 2019",1
60,"May 21, 2019",1
Barrett,"May 21, 2019",1
far,"May 21, 2019",1
competitive,"May 21, 2019",1
servicer,"May 21, 2019",1
contracts,"May 21, 2019",1
review,"May 21, 2019",1
last:,"May 21, 2019",1
"over,","May 21, 2019",1
China,"May 21, 2019",1
Schedule,"May 21, 2019",1
commercial,"May 21, 2019",1
ground,"May 21, 2019",1
Chinese,"May 21, 2019",1
more,"May 21, 2019",1
developing,"May 21, 2019",1
provides,"May 21, 2019",1
Defense,"May 21, 2019",1
award,"May 21, 2019",1
3,"May 21, 2019",1
LEO,"May 21, 2019",1
behavior,"May 21, 2019",1
days,"May 21, 2019",1
hope,"May 21, 2019",1
advantages,"May 21, 2019",1
Reckless,"May 21, 2019",1
expand,"May 21, 2019",1
missions,"May 21, 2019",1
competition,"May 21, 2019",1
Innovation,"May 21, 2019",1
economic,"May 21, 2019",1
Wilson,"May 21, 2019",1
Unit,"May 21, 2019",1
GAO,"May 21, 2019",1
woes,"May 21, 2019",1
Industry,"May 21, 2019",1
Barbara,"May 21, 2019",1
replace,"May 21, 2019",1
U.S.,"May 21, 2019",1
SMC,"May 21, 2019",1
market,"May 21, 2019",1
Heather,"May 21, 2019",1
about,"May 21, 2019",1
as,"May 21, 2019",1
Tethers,"May 21, 2019",1
system,"May 21, 2019",1
development,"May 21, 2019",1
companies,"May 21, 2019",1
revised,"May 21, 2019",1
Ambassador,"May 21, 2019",1
GPS,"May 21, 2019",1
Former,"May 21, 2019",1
warns,"May 21, 2019",1
worried,"May 21, 2019",1
growing,"May 21, 2019",1
Unlimited,"May 21, 2019",1
tapped,"May 21, 2019",1
testing,"May 21, 2019",1
into,"May 21, 2019",1
launches,"May 21, 2020",1
proposes,"May 21, 2020",1
sensing,"May 21, 2020",1
committee,"May 21, 2020",1
nomination,"May 21, 2020",1
scouting,"May 21, 2020",1
continue,"May 21, 2020",1
approves,"May 21, 2020",1
services,"May 21, 2020",1
Arianespace,"May 21, 2020",1
leadership,"May 21, 2020",1
and,"May 21, 2020",1
industry,"May 21, 2020",1
upcoming,"May 21, 2020",1
SpaceX,"May 21, 2020",1
system’,"May 21, 2020",1
preparations,"May 21, 2020",1
administrator,"May 21, 2020",1
despite,"May 21, 2020",1
red,"May 21, 2020",1
regulations,"May 21, 2020",1
in-orbit,"May 21, 2020",1
