word_title,date,count
delays,"February 17, 2021",1
the,"February 17, 2021",1
offer,"February 17, 2021",1
launch,"February 17, 2021",1
Aerojet,"February 17, 2021",1
with,"February 17, 2021",1
initiatives,"February 17, 2021",1
search,"February 17, 2021",1
missed,"February 17, 2021",1
lunar,"February 17, 2021",1
mission,"February 17, 2021",1
exclusion,"February 17, 2021",1
growth,"February 17, 2021",1
planetary,"February 17, 2021",1
Africa,"February 17, 2021",1
sign,"February 17, 2021",1
look,"February 17, 2021",1
GPS,"February 17, 2021",1
challenge,"February 17, 2021",1
a,"February 17, 2021",1
Mars,"February 17, 2021",1
ahead,"February 17, 2021",1
Martian,"February 17, 2021",1
mean,"February 17, 2021",1
research,"February 17, 2021",1
Systems,"February 17, 2021",1
life,"February 17, 2021",1
defense,"February 17, 2021",1
Scientists,"February 17, 2021",1
Raytheon,"February 17, 2021",1
NASA’s,"February 17, 2021",1
|,"February 17, 2021",1
Rocketdyne,"February 17, 2021",1
positioning,"February 17, 2021",1
international,"February 17, 2021",1
on,"February 17, 2021",1
BAE,"February 17, 2021",1
Collins,"February 17, 2021",1
could,"February 17, 2021",1
"Russia,","February 17, 2021",1
agreement,"February 17, 2021",1
InSight,"February 17, 2021",1
military,"February 17, 2021",1
Perseverance,"February 17, 2021",1
Martin’s,"February 17, 2021",1
Space,"February 17, 2021",1
station,"February 17, 2021",1
past,"February 17, 2021",1
NASA,"February 17, 2021",1
Op-ed,"February 17, 2021",1
canvas,"February 17, 2021",1
Lockheed,"February 17, 2021",1
following,"February 17, 2021",1
Satellites,"February 17, 2022",1
Virginia,"February 17, 2022",1
restart,"February 17, 2022",1
aims,"February 17, 2022",1
and,"February 17, 2022",1
Terran,"February 17, 2022",1
ahead,"February 17, 2022",1
public,"February 17, 2022",1
options,"February 17, 2022",1
Axiom,"February 17, 2022",1
agreement,"February 17, 2022",1
satellite,"February 17, 2022",1
room,"February 17, 2022",1
Florida’s,"February 17, 2022",1
concepts,"February 17, 2022",1
ESA,"February 17, 2022",1
than,"February 17, 2022",1
be,"February 17, 2022",1
jobs,"February 17, 2022",1
communications,"February 17, 2022",1
preparing,"February 17, 2022",1
support,"February 17, 2022",1
space’,"February 17, 2022",1
busier,"February 17, 2022",1
A,"February 17, 2022",1
bring,"February 17, 2022",1
Copernic,"February 17, 2022",1
Coast,"February 17, 2022",1
but,"February 17, 2022",1
lunar,"February 17, 2022",1
rockets,"February 17, 2022",1
megaconstellation,"February 17, 2022",1
demonstration,"February 17, 2022",1
study,"February 17, 2022",1
debris-removal,"February 17, 2022",1
Shanghai,"February 17, 2022",1
SpaceLink,"February 17, 2022",1
there’s,"February 17, 2022",1
must,"February 17, 2022",1
hires,"February 17, 2022",1
Starship,"February 17, 2022",1
commercial,"February 17, 2022",1
acquisition,"February 17, 2022",1
exploration,"February 17, 2022",1
hub,"February 17, 2022",1
amid,"February 17, 2022",1
among,"February 17, 2022",1
up,"February 17, 2022",1
Orbital,"February 17, 2022",1
‘the,"February 17, 2022",1
foster,"February 17, 2022",1
Eutelsat,"February 17, 2022",1
more,"February 17, 2022",1
delays,"February 17, 2022",1
spaceflight,"February 17, 2022",1
lookalike,"February 17, 2022",1
nominee:,"February 17, 2022",1
platform,"February 17, 2022",1
battle,"February 17, 2022",1
unveils,"February 17, 2022",1
back,"February 17, 2022",1
defense,"February 17, 2022",1
ISS,"February 17, 2022",1
going,"February 17, 2022",1
sale,"February 17, 2022",1
depends,"February 17, 2022",1
contracts,"February 17, 2022",1
forecast,"February 17, 2022",1
coast-to-coast,"February 17, 2022",1
"defended,","February 17, 2022",1
committee,"February 17, 2022",1
economy,"February 17, 2022",1
home,"February 17, 2022",1
signs,"February 17, 2022",1
Astroscale,"February 17, 2022",1
return-to-growth,"February 17, 2022",1
payload,"February 17, 2022",1
new,"February 17, 2022",1
set,"February 17, 2022",1
demo,"February 17, 2022",1
pushes,"February 17, 2022",1
touts,"February 17, 2022",1
military,"February 17, 2022",1
"ever,","February 17, 2022",1
the,"February 17, 2022",1
on,"February 17, 2022",1
"group,","February 17, 2022",1
missing,"February 17, 2023",1
fails,"February 17, 2023",1
challenges,"February 17, 2023",1
wins,"February 17, 2023",1
imagery,"February 17, 2023",1
liftoff,"February 17, 2023",1
building,"February 17, 2023",1
trace,"February 17, 2023",1
bids,"February 17, 2023",1
the,"February 17, 2023",1
ready,"February 17, 2023",1
nearly,"February 17, 2023",1
Japan,"February 17, 2023",1
big,"February 17, 2023",1
aborts,"February 17, 2023",1
FAA,"February 17, 2023",1
using,"February 17, 2023",1
cybersecurity,"February 17, 2023",1
on,"February 17, 2023",1
tracking,"February 17, 2023",1
April,"February 17, 2023",1
review,"February 17, 2023",1
fining,"February 17, 2023",1
Network,"February 17, 2023",1
SpaceX,"February 17, 2023",1
moments,"February 17, 2023",1
crewed,"February 17, 2023",1
